Date,Country,Customer Review,Analysis,Rating
2016-10-01,United Kingdom,"""staff were just about acceptable""",Neutral,2.5
2016-10-01,United Kingdom,"""Seats hard but okay""",Neutral,2.5
2016-09-30,United Kingdom,"""staff were rude and inattentive""",Negative,1.0
2016-09-30,Thailand,"""a mistake to choose BA""",Negative,1.0
2016-09-30,United Kingdom,"""unlikely we will ever fly with them again""",Neutral,2.5
2016-09-30,United Kingdom,"""not fit for purpose""",Neutral,2.5
2016-09-30,Australia,"""provided a high quality service""",Neutral,2.5
2016-09-29,United Kingdom,"""trading on previous good reputation""",Positive,5.0
2016-09-29,United Kingdom,"""expectations low and still disappointed""",Negative,1.0
2016-09-29,Australia,"""very helpful and attentive""",Positive,5.0
2016-09-29,United Kingdom,"""crew professional and efficient""",Positive,5.0
2016-09-28,United States,"""I was unable to select a seat""",Neutral,2.5
2016-09-28,United Kingdom,"""start offering food for purchase?""",Neutral,2.5
2016-09-27,New Zealand,"""feel of a budget carrier""",Neutral,2.5
2016-09-27,Argentina,"""excellent cabin crew""",Positive,5.0
2016-09-25,United Kingdom,"""cabin crew were polite, friendly and efficient""",Positive,5.0
2016-09-25,Germany,"""staff were professional and helpful""",Positive,5.0
2016-09-25,United States,"""was a nightmare experience""",Neutral,2.5
2016-09-23,Ireland,"""worst experience I have had flying""",Negative,1.0
2016-09-23,United Arab Emirates,"""need to pay for selecting seats,""",Negative,1.0
2016-09-23,United Kingdom,"""why would anyone fly BA""",Neutral,2.5
2016-09-23,United Kingdom,"""race to complete dinner service """,Neutral,2.5
2016-09-22,United Arab Emirates,"""one of the worst flight/travel experiences""",Negative,1.0
2016-09-22,United Kingdom,"""food just gets worse each trip""",Negative,1.0
2016-09-21,United Kingdom,"""possibly cabin crew were embarrassed""",Negative,1.0
2016-09-21,Taiwan,"""food tasty and staff friendly""",Positive,5.0
2016-09-21,United States,"""cabin crew very apologetic""",Neutral,2.5
2016-09-21,United Kingdom,"""rude and uncaring""",Negative,1.0
2016-09-20,Australia,"""by far the worst cabin crew""",Negative,1.0
2016-09-20,United Kingdom,"""no one cares about anything""",Positive,5.0
2016-09-20,United Kingdom,"""crew very good, friendly and chatty""",Positive,5.0
2016-09-19,Australia,"""positioning as a budget airline""",Neutral,2.5
2016-09-18,United Kingdom,"""not worth paying for First Class""",Neutral,2.5
2016-09-18,United Kingdom,"""BA on this route are a joke""",Neutral,2.5
2016-09-17,United Kingdom,"""better to find another airline""",Positive,5.0
2016-09-17,United Kingdom,"""reasonable value for money""",Neutral,2.5
2016-09-17,United Kingdom,"""more uncomfortable than many airlines""",Negative,1.0
2016-09-15,United Kingdom,"""unfair and bad business practice""",Negative,1.0
2016-09-15,United Kingdom,"""no warm food on recent flights""",Neutral,2.5
2016-09-14,United Kingdom,"""only 4 seats available to choose from""",Neutral,2.5
2016-09-14,United Kingdom,"""look at alternatives next time""",Neutral,2.5
2016-09-14,United Kingdom,"""First Class is average at best""",Positive,5.0
2016-09-14,United Kingdom,"""there are more cutbacks""",Neutral,2.5
2016-09-14,United Kingdom,"""a bit disappointing really""",Negative,1.0
2016-09-14,Switzerland,"""very disappointed by gate agents""",Negative,1.0
2016-09-14,Switzerland,"""seat pitch on the small side""",Neutral,2.5
2016-09-14,United Kingdom,"""service does not meet standards""",Neutral,2.5
2016-09-11,United Kingdom,"""gradually declined in quality""",Neutral,2.5
2016-09-11,United Kingdom,"""crew were polite and helpful""",Positive,5.0
2016-09-11,Germany,"""in all a waste of money""",Negative,1.0
2016-09-07,United Kingdom,"""BA treats as a normal practice""",Positive,5.0
2016-09-07,Germany,"""aircraft was very old, outdated""",Neutral,2.5
2016-09-05,Austria,"""cabin crew was professional""",Neutral,2.5
2016-09-04,United Kingdom,"""cancelled due to technical issues""",Negative,1.0
2016-09-03,United Kingdom,"""comfortable and enough legroom""",Positive,5.0
2016-09-01,United Kingdom,"""Club Europe seats are a joke""",Neutral,2.5
2016-09-01,Cyprus,"""cabin crew excellent""",Positive,5.0
2016-08-31,Germany,"""the best thing was the crew""",Positive,5.0
2016-08-31,Singapore,"""crew below average""",Neutral,2.5
2016-08-31,United Kingdom,"""breakfast was very tasty""",Neutral,2.5
2016-08-30,United Kingdom,"""seats are dirty and ripped""",Negative,1.0
2016-08-29,United Kingdom,"""charges for baggage are outrageous""",Negative,1.0
2016-08-29,United Kingdom,"""was like a no frills airline""",Neutral,2.5
2016-08-28,Australia,"""service was good""",Positive,5.0
2016-08-27,United Kingdom,"""no longer lives up to expectations""",Neutral,2.5
2016-08-26,United Kingdom,"""doesn't cut the mustard any longer""",Negative,1.0
2016-08-24,Germany,"""no longer competes on service""",Neutral,2.5
2016-08-23,United Kingdom,"""decline in the BA level of service""",Neutral,2.5
2016-08-23,United Kingdom,"""aging BA B747 aircraft""",Neutral,2.5
2016-08-23,Canada,"""experience has really declined""",Neutral,2.5
2016-08-22,New Zealand,"""BA has declined significantly""",Neutral,2.5
2016-08-21,United Kingdom,"""First Class is a total wate of money""",Neutral,2.5
2016-08-19,United Kingdom,"""every time I complain about the breakfast""",Negative,1.0
2016-08-19,United Kingdom,"""customer services representatives were unhelpful""",Neutral,2.5
2016-08-18,United Kingdom,"""quick and hassle free""",Positive,5.0
2016-08-17,United Kingdom,"""choice between a mini Kitkat or a mini mars bar""",Neutral,2.5
2016-08-16,United Kingdom,"""hope this experience is not repeated""",Positive,5.0
2016-08-16,China,"""flight time should justify at least a sandwich""",Neutral,2.5
2016-08-16,United Kingdom,"""bag did not arrive into Dublin""",Neutral,2.5
2016-08-14,United Kingdom,"""friendly and professional""",Positive,5.0
2016-08-14,United States,"""A380 is unconscionably crammed""",Neutral,2.5
2016-08-14,United Kingdom,"""no respect for economy travellers""",Positive,5.0
2016-08-13,Switzerland,"""very friendly staff""",Positive,5.0
2016-08-13,Germany,"""crew were kind and unobtrusive""",Positive,5.0
2016-08-13,United Kingdom,"""superb service was provided""",Positive,5.0
2016-08-11,United Kingdom,"""why do they fly such wrecks?""",Negative,1.0
2016-08-06,United States,"""not provided the service or flight I paid for""",Negative,1.0
2016-08-04,Mexico,"""experience with BA has been awful""",Negative,1.0
2016-08-03,Switzerland,"""cello seat needs to have an ESTA visa!""",Neutral,2.5
2016-08-03,Singapore,"""very satisfied with flight and service""",Positive,5.0
2016-08-01,United Kingdom,"""great cabin crew on both sectors""",Positive,5.0
2016-08-01,United Kingdom,"""provided reasonable cabin service""",Neutral,2.5
2016-07-31,Qatar,"""not direct but it was well worth it.""",Positive,5.0
2016-07-30,Brazil,"""main course was simply dreadful""",Negative,1.0
2016-07-29,United Kingdom,"""don't seem to be best at anything""",Positive,5.0
2016-07-26,United Kingdom,"""overall, a reasonable flight""",Neutral,2.5
2016-07-25,Australia,"""lounge at T5 is large and busy""",Neutral,2.5
2016-07-24,United Kingdom,"""plane was spotless""",Neutral,2.5
2016-07-24,Germany,"""aircraft hadn't been cleaned""",Positive,5.0
2016-07-24,United Kingdom,"""cannot fault the airline""",Negative,1.0
2016-07-23,United Kingdom,"""service was variable""",Neutral,2.5
2016-07-22,Thailand,"""lack lustre flying experience""",Negative,1.0
2016-07-22,United Kingdom,"""they have just lost a customer""",Negative,1.0
2016-07-19,United Kingdom,"""meal 3 sandwiches and a stodgy cake""",Neutral,2.5
2016-07-18,United Kingdom,"""customer service advisor disinterested""",Neutral,2.5
2016-07-16,United Kingdom,"""Shocking customer service""",Negative,1.0
2016-07-16,United States,"""definitely not worth it""",Positive,5.0
2016-07-15,United Kingdom,"""a dedicated and professional crew""",Neutral,2.5
2016-07-15,United Kingdom,"""no one climbing over you""",Neutral,2.5
2016-07-14,United Kingdom,"""not BA's finest hour""",Neutral,2.5
2016-07-14,United Kingdom,"""recent experiences have been good""",Positive,5.0
2016-07-13,United Kingdom,"""never set foot in another BA flight""",Neutral,2.5
2016-07-13,United States,"""a matter-of-fact efficient trip""",Positive,5.0
2016-07-13,United Kingdom,"""no longer worth any extra cost""",Neutral,2.5
2016-07-12,Netherlands,"""not value for money""",Neutral,2.5
2016-07-11,United States,"""extremely disappointed""",Negative,1.0
2016-07-10,United Kingdom,"""new club seating, no better than economy""",Positive,5.0
2016-07-10,United Kingdom,"""not worth it on every level""",Neutral,2.5
2016-07-10,United States,"""standards have dropped dramatically""",Negative,1.0
2016-07-10,United Kingdom,"""stop charging people extras""",Negative,1.0
2016-07-08,United Kingdom,"""Business class beware""",Neutral,2.5
2016-07-08,Switzerland,"""business configuration is far from personal""",Neutral,2.5
2016-07-07,United Kingdom,"""generous with the amount of food""",Positive,5.0
2016-07-06,United Kingdom,"""appalling service received""",Neutral,2.5
2016-07-02,Australia,"""lost my business forever""",Negative,1.0
2016-07-01,United Kingdom,"""all in all not bad""",Negative,1.0
2016-06-30,United Kingdom,"""perhaps BA are finally listening""",Neutral,2.5
2016-06-30,United Kingdom,"""didn't really pay attention""",Negative,1.0
2016-06-30,Netherlands,"""let us sit inside for 3 hours""",Neutral,2.5
2016-06-29,United Kingdom,"""well worth the money paid""",Neutral,2.5
2016-06-28,United Kingdom,"""reasonable inflight service""",Neutral,2.5
2016-06-27,United Kingdom,"""crew were superb and professional""",Positive,5.0
2016-06-24,United States,"""not fly British Airways again""",Neutral,2.5
2016-06-23,United Kingdom,"""absolutely terrible service""",Negative,1.0
2016-06-21,United States,"""seats very narrow and close together""",Neutral,2.5
2016-06-20,United Kingdom,"""could not check our luggage through""",Neutral,2.5
2016-06-20,United Kingdom,"""British Airways is the worst""",Negative,1.0
2016-06-19,United Kingdom,"""seat was really comfortable""",Positive,5.0
2016-06-18,United Kingdom,"""overall a pleasant flight""",Positive,5.0
2016-06-18,United Kingdom,"""handled a difficult situation professionally""",Negative,1.0
2016-06-18,United Kingdom,"""passing off economy seats as business""",Neutral,2.5
2016-06-17,Bermuda,"""service is simply terrible""",Negative,1.0
2016-06-17,United Kingdom,"""customer service the worst going""",Negative,1.0
2016-06-17,United Kingdom,"""staff friendly but professional""",Positive,5.0
2016-06-16,United Kingdom,"""not an uncommon occurrence""",Neutral,2.5
2016-06-16,United Kingdom,"""flight was late and chaotic""",Negative,1.0
2016-06-16,United Kingdom,"""book with anyone but BA""",Neutral,2.5
2016-06-16,United Kingdom,"""there is no other choice""",Neutral,2.5
2016-06-15,United States,"""did not have a good experience""",Positive,5.0
2016-06-14,United Kingdom,"""good selection of food and drinks""",Positive,5.0
2016-06-14,United Kingdom,"""cabin crew were excellent""",Positive,5.0
2016-06-14,United Kingdom,"""staff are extremely unhelpful""",Neutral,2.5
2016-06-12,United States,"""every flight had huge problems""",Negative,1.0
2016-06-12,United Kingdom,"""really does downgrade the experience""",Neutral,2.5
2016-06-11,Australia,"""attention to detail is lacking""",Negative,1.0
2016-06-11,United Kingdom,"""food was just appalling""",Neutral,2.5
2016-06-10,Australia,"""poorest seating arrangement""",Negative,1.0
2016-06-09,United Kingdom,"""crew friendly and efficient""",Positive,5.0
2016-06-09,United States,"""service was fine but underwhelming""",Neutral,2.5
2016-06-08,United Kingdom,"""excellent cabin crew""",Positive,5.0
2016-06-06,United Kingdom,"""further delay was likely""",Negative,1.0
2016-06-05,Germany,"""a mediocre service""",Neutral,2.5
2016-06-05,United Kingdom,"""good fare from their sale""",Positive,5.0
2016-06-04,United Kingdom,"""slowed down the process""",Neutral,2.5
2016-06-04,United Kingdom,"""does what you would expect""",Neutral,2.5
2016-06-03,United Kingdom,"""flight had been over booked""",Neutral,2.5
2016-06-03,United Kingdom,"""have let their standards slip""",Neutral,2.5
2016-06-02,United Kingdom,"""little advantage using BA on this route""",Neutral,2.5
2016-06-02,United States,"""attendants were very polite""",Neutral,2.5
2016-05-31,Switzerland,"""not better service than EasyJet""",Neutral,2.5
2016-05-31,United Kingdom,"""very disappointing experience""",Negative,1.0
2016-05-30,United Kingdom,"""BA falls down on presentation""",Neutral,2.5
2016-05-29,Philippines,"""seat was very comfortable""",Positive,5.0
2016-05-27,United Kingdom,"""overall a negative experience""",Negative,1.0
2016-05-27,United Kingdom,"""a thoroughly pleasant flight""",Positive,5.0
2016-05-26,United Kingdom,"""nice crew and good food""",Positive,5.0
2016-05-26,United Kingdom,"""wish I'd never upgraded""",Positive,5.0
2016-05-26,United Kingdom,"""no systems in place to cope""",Neutral,2.5
2016-05-25,Thailand,"""just about adequate""",Neutral,2.5
2016-05-25,United Kingdom,"""boarding was painfully slow""",Negative,1.0
2016-05-24,United Kingdom,"""one of my favourite airlines""",Neutral,2.5
2016-05-24,United States,"""exception is British Airways""",Neutral,2.5
2016-05-23,United Kingdom,"""unexpectedly served breakfast""",Neutral,2.5
2016-05-21,Netherlands,"""crew professional and friendly""",Positive,5.0
2016-05-20,United Kingdom,"""outrageous red tape""",Negative,1.0
2016-05-20,United Kingdom,"""poor customer service""",Negative,1.0
2016-05-20,United Kingdom,"""rude and obnoxious""",Negative,1.0
2016-05-20,United Kingdom,"""treated incredibly well""",Positive,5.0
2016-05-19,United Kingdom,"""service in a very discreet way""",Neutral,2.5
2016-05-19,United Kingdom,"""let down by inferior product""",Negative,1.0
2016-05-19,United Kingdom,"""boarding worked well""",Neutral,2.5
2016-05-19,United Kingdom,"""no different than a budget airline""",Neutral,2.5
2016-05-19,United Kingdom,"""Club World configuration is odd """,Negative,1.0
2016-05-18,United Kingdom,"""cabin crew were faultless""",Positive,5.0
2016-05-18,United Kingdom,"""food is minimal""",Neutral,2.5
2016-05-18,United Kingdom,"""erosion of quality and services""",Neutral,2.5
2016-05-18,United Kingdom,"""journey was very cramped""",Neutral,2.5
2016-05-17,United Kingdom,"""I would fly BA again""",Neutral,2.5
2016-05-17,Australia,"""probably the worst food experienced""",Negative,1.0
2016-05-17,United Kingdom,"""cabin crew friendly""",Positive,5.0
2016-05-16,United States,"""not be flying BA again""",Neutral,2.5
2016-05-16,United Kingdom,"""Total rip off BA""",Neutral,2.5
2016-05-15,United Kingdom,"""not a bad flight""",Negative,1.0
2016-05-14,France,"""going downhill BA""",Neutral,2.5
2016-05-14,United Kingdom,"""journey was chaotic and stressful""",Negative,1.0
2016-05-12,United States,"""operated by American Airlines""",Neutral,2.5
2016-05-11,France,"""not very accommodating""",Neutral,2.5
2016-05-10,United Kingdom,"""seats badly need up-dating""",Negative,1.0
2016-05-09,United Kingdom,"""economy seats sold as business""",Neutral,2.5
2016-05-09,Germany,"""I will no longer fly with BA""",Neutral,2.5
2016-05-09,Australia,"""unimpressed with British Airways""",Negative,1.0
2016-05-06,United Kingdom,"""Avianca not part of oneworld""",Neutral,2.5
2016-05-05,United Kingdom,"""cabin crew service was lacklustre""",Neutral,2.5
2016-05-04,United Kingdom,"""avoid business long haul""",Negative,1.0
2016-05-04,New Zealand,"""bumped off this BA flight""",Neutral,2.5
2016-05-04,Canada,"""reminded me of the old BA""",Neutral,2.5
2016-05-04,United Kingdom,"""BA has gone downhill""",Neutral,2.5
2016-05-02,United Kingdom,"""delay outbound and back""",Negative,1.0
2016-05-02,Australia,"""business class is a joke""",Neutral,2.5
2016-05-01,United Kingdom,"""better than I've had for a while""",Positive,5.0
2016-04-30,United Kingdom,"""a big improvement""",Positive,5.0
2016-04-30,United Kingdom,"""good job in economy""",Positive,5.0
2016-04-29,United Kingdom,"""very pleasantly surprised""",Positive,5.0
2016-04-27,Belgium,"""flight was excellent""",Positive,5.0
2016-04-27,United States,"""I have not been impressed""",Positive,5.0
2016-04-27,United Kingdom,"""was the worst flight""",Negative,1.0
2016-04-26,United Kingdom,"""days of glory are long gone""",Positive,5.0
2016-04-25,United Kingdom,"""cares nothing for its passengers""",Positive,5.0
2016-04-25,United Kingdom,"""change in attitude from staff""",Neutral,2.5
2016-04-22,United Kingdom,"""style and attention to detail""",Neutral,2.5
2016-04-21,Belgium,"""most exhausting trip""",Negative,1.0
2016-04-21,United Kingdom,"""experience was fantastic""",Positive,5.0
2016-04-20,United Kingdom,"""FAs were brilliant""",Positive,5.0
2016-04-20,United Kingdom,"""very quick and efficient""",Positive,5.0
2016-04-20,United Kingdom,"""food was average""",Neutral,2.5
2016-04-20,Canada,"""a very uncomfortable flight""",Negative,1.0
2016-04-19,United States,"""would avoid again""",Negative,1.0
2016-04-18,United Kingdom,"""better alternatives out there""",Neutral,2.5
2016-04-17,United Kingdom,"""deeply distressing flight """,Negative,1.0
2016-04-16,United Kingdom,"""customer service non existent""",Neutral,2.5
2016-04-15,United Kingdom,"""worse than Ryanair or EasyJet""",Negative,1.0
2016-04-14,United Kingdom,"""very pleased with the experience""",Positive,5.0
2016-04-13,United Kingdom,"""journeys were uneventful""",Neutral,2.5
2016-04-13,China,"""the service is good""",Positive,5.0
2016-04-13,Canada,"""food was above average""",Neutral,2.5
2016-04-12,China,"""happy that it was on time""",Positive,5.0
2016-04-12,China,"""the flight was satisfactory""",Neutral,2.5
2016-04-12,United Kingdom,"""service and food were very good""",Positive,5.0
2016-04-12,United Kingdom,"""treat myself to premium economy""",Positive,5.0
2016-04-12,United Kingdom,"""A380 for the first time""",Neutral,2.5
2016-04-11,United Kingdom,"""better than easyjet or Ryanair""",Positive,5.0
2016-04-08,Belgium,"""made me check in the trolley """,Neutral,2.5
2016-04-07,United Kingdom,"""used to be better than this""",Positive,5.0
2016-04-06,United Kingdom,"""pre-allocated me a middle seat""",Neutral,2.5
2016-04-05,Canada,"""not what you call a happy customer""",Positive,5.0
2016-04-05,United Kingdom,"""hit and miss at times""",Negative,1.0
2016-04-04,United Kingdom,"""BA got us all home""",Neutral,2.5
2016-04-04,Denmark,"""not up to BA standards""",Neutral,2.5
2016-04-02,United Kingdom,"""felt a bit like catching a bus""",Neutral,2.5
2016-04-02,Canada,"""seat selection costs extra""",Neutral,2.5
2016-04-02,Canada,"""absolutely no complaints""",Negative,1.0
2016-04-01,United Kingdom,"""same seat as economy class""",Neutral,2.5
2016-04-01,United States,"""absurd cost-cutting measure""",Negative,1.0
2016-03-31,United Kingdom,"""aircraft was very old and dated""",Neutral,2.5
2016-03-31,United Kingdom,"""approaching a national tragedy""",Negative,1.0
2016-03-31,United Kingdom,"""worst flight for some time""",Negative,1.0
2016-03-27,United Kingdom,"""less comfortable than older style""",Positive,5.0
2016-03-27,Norway,"""will fly again with BA""",Neutral,2.5
2016-03-27,United Kingdom,"""better than most shorthaul""",Positive,5.0
2016-03-26,United Kingdom,"""seat let down very good flight""",Positive,5.0
2016-03-26,United Kingdom,"""same leg room as in Economy""",Neutral,2.5
2016-03-25,Switzerland,"""friendly and efficient service""",Positive,5.0
2016-03-24,United Kingdom,"""BA.com been truly appalling""",Positive,5.0
2016-03-23,South Africa,"""overall experience was pleasant""",Positive,5.0
2016-03-23,United Kingdom,"""food served has declined""",Neutral,2.5
2016-03-23,Malaysia,"""the most uncomfortable flight""",Negative,1.0
2016-03-22,United States,"""terrific in-flight service""",Positive,5.0
2016-03-20,United Kingdom,"""a drinks and meal service""",Neutral,2.5
2016-03-20,United States,"""degraded its economy product""",Negative,1.0
2016-03-20,United Kingdom,"""prefer the 767 on this route""",Neutral,2.5
2016-03-20,United States,"""degraded its economy product""",Negative,1.0
2016-03-19,United Kingdom,"""seat was truly dreadful""",Neutral,2.5
2016-03-18,United Kingdom,"""in my case worth the money""",Neutral,2.5
2016-03-16,Greece,"""seats feel very cramped""",Neutral,2.5
2016-03-16,Germany,"""staff are very professional""",Neutral,2.5
2016-03-16,United Kingdom,"""lunch was one of the best""",Positive,5.0
2016-03-15,United Kingdom,"""turf you into cattle class""",Neutral,2.5
2016-03-14,Finland,"""staff energetic and motivated""",Positive,5.0
2016-03-13,United Kingdom,"""crew polite but not friendly""",Positive,5.0
2016-03-13,United Kingdom,"""seats are very uncomfortable""",Negative,1.0
2016-03-13,Switzerland,"""rather typical BA attitude""",Neutral,2.5
2016-03-12,Switzerland,"""friendly and attentive crew""",Positive,5.0
2016-03-12,United States,"""terrible customer service""",Negative,1.0
2016-03-12,United Kingdom,"""not overly happy with experience""",Positive,5.0
2016-03-11,United Kingdom,"""what a mistake""",Negative,1.0
2016-03-10,United Kingdom,"""polite and professional""",Neutral,2.5
2016-03-10,United Kingdom,"""never to be repeated by us""",Neutral,2.5
2016-03-10,United Kingdom,"""Premium Economy recommended""",Neutral,2.5
2016-03-09,United Kingdom,"""IFE about 10 years out of date""",Neutral,2.5
2016-03-09,United Kingdom,"""cabin was comfortable""",Positive,5.0
2016-03-09,United Kingdom,"""lounge closed for some time""",Neutral,2.5
2016-03-08,United Kingdom,"""not sure I'd pay for Premium Economy""",Neutral,2.5
2016-03-08,United Kingdom,"""end-to-end experience poor""",Negative,1.0
2016-03-08,United Kingdom,"""product can be so variable""",Neutral,2.5
2016-03-07,Denmark,"""a good experience flying BA""",Positive,5.0
2016-03-07,United Kingdom,"""seat space same as economy""",Neutral,2.5
2016-03-07,Australia,"""you're flying cattle class""",Neutral,2.5
2016-03-07,United Kingdom,"""food offered was pretty basic""",Positive,5.0
2016-03-06,United Kingdom,"""excessive hand baggage""",Positive,5.0
2016-03-06,United Kingdom,"""Friendly staff""",Positive,5.0
2016-03-06,United Kingdom,"""seat was comfortable""",Positive,5.0
2016-03-05,United Kingdom,"""decided to upgrade""",Neutral,2.5
2016-03-05,United Kingdom,"""seat pitch only 31 inches""",Neutral,2.5
2016-03-04,United Kingdom,"""on board service okay""",Neutral,2.5
2016-03-04,United Kingdom,"""seats were uncomfortable""",Negative,1.0
2016-03-02,Switzerland,"""cabin looks a bit shabby""",Neutral,2.5
2016-03-01,United Kingdom,"""do what they say they will do""",Neutral,2.5
2016-02-29,Netherlands,"""they have lost my business""",Negative,1.0
2016-02-29,Romania,"""shocking lack of legroom""",Negative,1.0
2016-02-28,United States,"""flight was amazing""",Positive,5.0
2016-02-27,United Kingdom,"""no entertainment""",Positive,5.0
2016-02-27,United Kingdom,"""BA has become so complacent""",Negative,1.0
2016-02-27,United States,"""customer service is abysmal""",Neutral,2.5
2016-02-26,United States,"""Service top notch """,Neutral,2.5
2016-02-26,United Kingdom,"""staff friendly and efficient""",Positive,5.0
2016-02-25,United Kingdom,"""dingy and tired looking""",Neutral,2.5
2016-02-25,United Kingdom,"""like sleeping on a park bench""",Neutral,2.5
2016-02-25,United Kingdom,"""paid extra for exit row seats""",Negative,1.0
2016-02-24,United Kingdom,"""flight just about adequate""",Neutral,2.5
2016-02-24,United States,"""unlikely I will fly BA again""",Neutral,2.5
2016-02-23,United Kingdom,"""crew were welcoming""",Positive,5.0
2016-02-22,United Kingdom,"""service was satisfactory""",Neutral,2.5
2016-02-22,United Kingdom,"""never travel with BA again""",Neutral,2.5
2016-02-22,United Kingdom,"""no storage around the seat""",Neutral,2.5
2016-02-20,United Kingdom,"""adequate leg room""",Neutral,2.5
2016-02-18,Canada,"""not responsible for luggage""",Neutral,2.5
2016-02-15,United Kingdom,"""efficient check in""",Positive,5.0
2016-02-13,United Kingdom,"""food was outstanding""",Positive,5.0
2016-02-13,United Kingdom,"""seating configuration is odd""",Negative,1.0
2016-02-13,United Kingdom,"""being second rate""",Neutral,2.5
2016-02-12,Italy,"""clean new leather seats""",Positive,5.0
2016-02-10,United Kingdom,"""crew were upbeat and attentive""",Neutral,2.5
2016-02-09,United States,"""definitely fly them again""",Positive,5.0
2016-02-09,United Kingdom,"""good food and drink""",Positive,5.0
2016-02-09,United States,"""cost-cutting being evident""",Negative,1.0
2016-02-08,United Kingdom,"""incompetent staff at check in""",Negative,1.0
2016-02-07,Brazil,"""in need of urgent update""",Neutral,2.5
2016-02-07,United Kingdom,"""good hand baggage only deal""",Positive,5.0
2016-02-07,United Kingdom,"""first and last time""",Neutral,2.5
2016-02-05,United Kingdom,"""very nice welcome""",Positive,5.0
2016-02-04,South Africa,"""service was excellent""",Positive,5.0
2016-02-02,United Kingdom,"""not a first class experience""",Neutral,2.5
2016-02-02,United Kingdom,"""shockingly poor""",Negative,1.0
2016-02-02,United Kingdom,"""not overwhelming First Class""",Negative,1.0
2016-01-30,Poland,"""crew were fine but nothing special""",Negative,1.0
2016-01-28,United Kingdom,"""very little seat privacy""",Neutral,2.5
2016-01-27,United States,"""staff were loud and abrupt""",Neutral,2.5
2016-01-26,Canada,"""another dreadful experience""",Negative,1.0
2016-01-23,United Kingdom,"""extremely moody check in""",Negative,1.0
2016-01-23,United Kingdom,"""an excellent service""",Positive,5.0
2016-01-22,United Kingdom,"""last time with BA ever""",Neutral,2.5
2016-01-22,United Kingdom,"""great at helping us""",Positive,5.0
2016-01-20,United Kingdom,"""think twice about booking""",Neutral,2.5
2016-01-19,United Kingdom,"""zero customer service skills""",Neutral,2.5
2016-01-18,United Kingdom,"""very pleasant flights""",Positive,5.0
2016-01-16,Kuwait,"""best sets of flights""",Positive,5.0
2016-01-16,United Kingdom,"""extra fare not justified""",Neutral,2.5
2016-01-16,United Kingdom,"""my bags haven't arrived""",Neutral,2.5
2016-01-16,United Kingdom,"""nice cabin attendants""",Positive,5.0
2016-01-16,United Kingdom,"""check in was efficient""",Positive,5.0
2016-01-15,United Kingdom,"""the lack of service""",Negative,1.0
2016-01-15,Thailand,"""won't be using BA again""",Neutral,2.5
2016-01-15,United Kingdom,"""good value for money""",Positive,5.0
2016-01-14,United Kingdom,"""needs to up its game""",Neutral,2.5
2016-01-13,Netherlands,"""old but comfortable Boeing 767""",Positive,5.0
2016-01-12,Germany,"""champagne almost as warm as cup of tea""",Positive,5.0
2016-01-12,Canada,"""time to upgrade the cabin""",Neutral,2.5
2016-01-12,United Kingdom,"""they really do not care""",Positive,5.0
2016-01-11,Germany,"""would fly them again""",Neutral,2.5
2016-01-10,United Kingdom,"""where have standards gone?""",Neutral,2.5
2016-01-10,United Kingdom,"""not sure I'd fly British Airways """,Neutral,2.5
2016-01-10,United Kingdom,"""really slipping down""",Neutral,2.5
2016-01-09,Saudi Arabia,"""seats generally okay""",Neutral,2.5
2016-01-09,United Kingdom,"""standards are slipping""",Neutral,2.5
2016-01-08,United Kingdom,"""abyssal customer service""",Neutral,2.5
2016-01-08,United Kingdom,"""it's disappointing""",Negative,1.0
2016-01-07,Romania,"""service was good""",Positive,5.0
2016-01-07,Canada,"""questioning my loyalty """,Positive,5.0
2016-01-07,United Kingdom,"""better than Club World""",Positive,5.0
2016-01-07,United Kingdom,"""they are old planes""",Neutral,2.5
2016-01-07,Germany,"""seat was comfortable""",Positive,5.0
2016-01-06,United Kingdom,"""BA should have done more""",Neutral,2.5
2016-01-06,United Kingdom,"""another shabby experience""",Neutral,2.5
2016-01-05,United Kingdom,"""seats quite comfortable""",Positive,5.0
2016-01-05,United Kingdom,"""service was terrible""",Negative,1.0
2016-01-05,United States,"""food was pretty good""",Positive,5.0
2016-01-05,Canada,"""staff was very helpful""",Positive,5.0
2016-01-04,United Kingdom,"""most unpleasant experience""",Negative,1.0
2016-01-04,United Kingdom,"""gave their friends first class champagne""",Positive,5.0
2016-01-02,United Kingdom,"""a very poor experience""",Negative,1.0
2016-01-02,United States,"""experience was adequate""",Neutral,2.5
2016-01-02,India,"""was a good flight""",Positive,5.0
2016-01-02,Spain,"""professional attentive cabin crew""",Neutral,2.5
2016-01-01,United Kingdom,"""the worst business class""",Negative,1.0
2015-12-30,Austria,"""only book BA if lowest fare""",Negative,1.0
2015-12-30,France,"""cost no more than Ryanair""",Neutral,2.5
2015-12-28,United Kingdom,"""sad to see the same old planes """,Negative,1.0
2015-12-28,Saudi Arabia,"""clean and efficient""",Positive,5.0
2015-12-27,United Kingdom,"""service onboard was dreadful""",Negative,1.0
2015-12-25,United States,"""entirely unsympathetic""",Neutral,2.5
2015-12-25,Canada,"""Air Canada next time""",Neutral,2.5
2015-12-25,United Kingdom,"""last time I will fly British Airways""",Neutral,2.5
2015-12-22,South Africa,"""I was disappointed""",Negative,1.0
2015-12-21,United Kingdom,"""I am left disappointed""",Negative,1.0
