Date,Country,Customer Review,Analysis,Rating
2017-01-13,United Kingdom,"""were moved to the lower deck",Negative,1.0
2017-01-11,Hong Kong,"""it's a perfect 10 from me""",Positive,5.0
2017-01-09,United Kingdom,"""absolute nightmare journey""",Neutral,2.5
2017-01-08,Ireland,"""good value for money""",Positive,5.0
2017-01-07,United Kingdom,"""allow infants in premium cabins""",Neutral,2.5
2017-01-07,United States,"""rude and non-cooperative""",Negative,1.0
2017-01-06,United Kingdom,"""a huge disappointment""",Negative,1.0
2017-01-05,Pakistan,"""won't be using this airline again""",Neutral,2.5
2017-01-05,Hong Kong,"""service slow and inefficient""",Neutral,2.5
2017-01-05,Australia,"""won't ever use Emirates again""",Neutral,2.5
2017-01-04,Indonesia,"""we were very shocked""",Negative,1.0
2017-01-03,United Kingdom,"""declined over the last few years""",Neutral,2.5
2017-01-03,United Kingdom,"""seats not the ones I had booked """,Neutral,2.5
2017-01-02,United Kingdom,"""I was very happy with Emirates""",Positive,5.0
2016-12-31,United Kingdom,"""Emirates, you could have done better""",Neutral,2.5
2016-12-31,Australia,"""my mother was left unattended""",Negative,1.0
2016-12-31,Greece,"""a great selection of movies""",Positive,5.0
2016-12-29,United Kingdom,"""Not good service""",Positive,5.0
2016-12-27,Kuwait,"""overall I was disappointed""",Negative,1.0
2016-12-26,United Kingdom,"""sound a bit like a spoiled brat""",Neutral,2.5
2016-12-25,United Kingdom,"""distinctly average experience""",Neutral,2.5
2016-12-24,United States,"""does nothing even on feedback""",Neutral,2.5
2016-12-23,United States,"""Qatar Airways way better""",Neutral,2.5
2016-12-22,United States,"""very attentive and helpful""",Positive,5.0
2016-12-22,United Kingdom,"""return flights were excellent""",Positive,5.0
2016-12-20,United Arab Emirates,"""no more trust with Emirates""",Positive,5.0
2016-12-19,United Kingdom,"""not be flying Emirates again""",Neutral,2.5
2016-12-12,United Arab Emirates,"""the product is very consistent""",Neutral,2.5
2016-12-12,Thailand,"""cabin crew consistently pleasant and helpful""",Positive,5.0
2016-12-07,Germany,"""never again Emirates""",Neutral,2.5
2016-12-07,India,"""standards have fallen""",Neutral,2.5
2016-12-03,United Arab Emirates,"""IFE was excellent""",Positive,5.0
2016-12-02,Australia,"""Emirates is slipping""",Neutral,2.5
2016-11-29,United Kingdom,"""appalling cost cutting meanness""",Negative,1.0
2016-11-26,United Kingdom,"""seat was very good""",Positive,5.0
2016-11-26,United Kingdom,"""it was so comfortable""",Positive,5.0
2016-11-25,India,"""inconsistency name of the game""",Neutral,2.5
2016-11-22,Qatar,"""on time, great aircraft""",Positive,5.0
2016-11-21,United Arab Emirates,"""pleasant and enjoyable flight""",Positive,5.0
2016-11-15,United Kingdom,"""what a disappointment""",Negative,1.0
2016-11-15,United States,"""staff are becoming lazy"" ",Negative,1.0
2016-11-14,Australia,"""crew members deserve the highest praise""",Positive,5.0
2016-11-13,United Kingdom,"""were better a few years ago""",Positive,5.0
2016-11-12,United Kingdom,"""the service was great""",Positive,5.0
2016-11-12,United Kingdom,"""has noticeably deteriorated""",Neutral,2.5
2016-11-11,Australia,"""FA's pretty good and attentive""",Positive,5.0
2016-11-07,United Kingdom,"""won't fly with them again""",Neutral,2.5
2016-11-03,United States,"""lack of professionalism""",Negative,1.0
2016-11-02,United States,"""I love the A380""",Positive,5.0
2016-11-02,Malaysia,"""my worst flight experience""",Negative,1.0
2016-11-02,Germany,"""not a meal but rather a cruelty""",Negative,1.0
2016-11-01,Thailand,"""unprofessional and rude cabin service""",Negative,1.0
2016-11-01,Indonesia,"""the service is far from expected""",Neutral,2.5
2016-10-31,South Africa,"""poor seating, very cramped""",Negative,1.0
2016-10-30,United States,"""staff seemed stressed out""",Negative,1.0
2016-10-30,United States,"""felt completely let down""",Neutral,2.5
2016-10-29,Indonesia,"""seat very good and comfortable""",Positive,5.0
2016-10-27,United Kingdom,"""timing of meals senseless""",Neutral,2.5
2016-10-26,United Kingdom,"""entertainment system is superb""",Positive,5.0
2016-10-26,Australia,"""were upgraded to business class""",Neutral,2.5
2016-10-24,United Kingdom,"""never fly with Emirates again""",Neutral,2.5
2016-10-23,Portugal,"""the service has gone down""",Neutral,2.5
2016-10-22,United Kingdom,"""not worth the extra money""",Neutral,2.5
2016-10-21,United Arab Emirates,"""attendants ignored me""",Negative,1.0
2016-10-21,Thailand,"""the price was very good""",Positive,5.0
2016-10-20,Poland,"""cabin crew service bad """,Negative,1.0
2016-10-20,United Arab Emirates,"""overall a very good flight""",Positive,5.0
2016-10-20,United Arab Emirates,"""IFE remains as one of the best""",Positive,5.0
2016-10-19,United Arab Emirates,"""best airline for IFE """,Positive,5.0
2016-10-19,United States,"""excellent cabin service and food""",Positive,5.0
2016-10-18,United Kingdom,"""business class seat appalling """,Neutral,2.5
2016-10-18,Australia,"""could not fault any aspect""",Negative,1.0
2016-10-16,Belgium,"""product is very consistent""",Neutral,2.5
2016-10-14,Slovenia,"""amazing inflight entertainment""",Positive,5.0
2016-10-14,United Kingdom,"""experience was very good""",Positive,5.0
2016-10-14,Australia,"""spend 28 hours in Dubai airport""",Neutral,2.5
2016-10-13,New Zealand,"""were very efficient, helpful""",Positive,5.0
2016-10-12,New Zealand,"""flight attendant was all smiles""",Neutral,2.5
2016-10-10,Belgium,"""deliver what they promote""",Neutral,2.5
2016-10-09,Australia,"""service on this flight, appalling""",Neutral,2.5
2016-10-08,Belgium,"""very pleasant flight with Emirates""",Positive,5.0
2016-10-07,United Kingdom,"""crew were mainly pleasant""",Positive,5.0
2016-10-06,United States,"""weak link is the ground staff""",Negative,1.0
2016-10-06,United Arab Emirates,"""Emirates greed over service""",Negative,1.0
2016-10-05,United Kingdom,"""food and wine of top quality""",Neutral,2.5
2016-10-04,United Kingdom,"""suggested we bring our own food""",Neutral,2.5
2016-10-03,Australia,"""understand good customer service""",Positive,5.0
2016-10-02,United Kingdom,"""haphazard soft product""",Neutral,2.5
2016-10-02,Taiwan,"""don't recommend Emirates""",Neutral,2.5
2016-09-29,Sri Lanka,"""no helping hand at all""",Positive,5.0
2016-09-28,United Kingdom,"""excellent seating - good space""",Positive,5.0
2016-09-27,South Korea,"""exceeded my expectations""",Neutral,2.5
2016-09-25,India,"""inconsistent cabin service""",Neutral,2.5
2016-09-24,China,"""provided the best service""",Positive,5.0
2016-09-22,Bolivia,"""entertainment one of the best""",Positive,5.0
2016-09-22,Philippines,"""food was very bad""",Negative,1.0
2016-09-21,United Arab Emirates,"""highly recommend Emirates""",Positive,5.0
2016-09-21,Taiwan,"""cabin crew and food very good""",Positive,5.0
2016-09-20,Qatar,"""both tickets have been upgraded""",Neutral,2.5
2016-09-19,United States,"""I was extremely dissatisfied""",Negative,1.0
2016-09-19,United Kingdom,"""never fly with them again""",Neutral,2.5
2016-09-19,United Arab Emirates,"""disappointed with Emirates""",Negative,1.0
2016-09-19,Saudi Arabia,"""always fly Emirates from Jeddah""",Neutral,2.5
2016-09-18,Italy,"""one of the best in the world""",Positive,5.0
2016-09-12,New Zealand,"""attentive, friendly and helpful""",Positive,5.0
2016-09-06,United Kingdom,"""service has dramatically declined""",Neutral,2.5
2016-09-05,South Africa,"""flights on all sectors were a pleasure""",Positive,5.0
2016-09-04,United States,"""crew are very professional""",Neutral,2.5
2016-09-04,Australia,"""I liked the overall experience""",Neutral,2.5
2016-09-03,Belgium,"""a long series of problems""",Negative,1.0
2016-09-01,United Kingdom,"""avoid flying Emirates Boeing 777-300""",Negative,1.0
2016-08-30,Australia,"""what has happened to Emirates?""",Neutral,2.5
2016-08-30,Malaysia,"""seating very uncomfortable""",Negative,1.0
2016-08-30,United Kingdom,"""I will never use again""",Neutral,2.5
2016-08-29,Belgium,"""service on both flights was outstanding""",Positive,5.0
2016-08-29,United States,"""the crew disappointed me""",Negative,1.0
2016-08-28,United Kingdom,"""a very disappointing experience""",Negative,1.0
2016-08-26,United States,"""mind boggling array of movies""",Neutral,2.5
2016-08-26,United Kingdom,"""a consistently high standard""",Neutral,2.5
2016-08-25,Denmark,"""super meals and kind crew""",Positive,5.0
2016-08-24,Brazil,"""aircraft had a very tired feel""",Negative,1.0
2016-08-24,South Africa,"""the chaos that was Dubai Airport""",Negative,1.0
2016-08-17,Mauritius,"""really enjoyed the flight""",Positive,5.0
2016-08-14,Singapore,"""food and service can be unpredictable""",Neutral,2.5
2016-08-12,United Kingdom,"""cabin crew were outstanding""",Positive,5.0
2016-08-10,United Arab Emirates,"""could not have been smoother""",Neutral,2.5
2016-08-09,United Kingdom,"""memorable for all the wrong reasons""",Negative,1.0
2016-08-08,Philippines,"""no one announced what's happening""",Neutral,2.5
2016-08-08,New Zealand,"""could not fault helpful staff""",Neutral,2.5
2016-08-08,Netherlands,"""personnel aboard seemed very reluctant""",Negative,1.0
2016-08-07,United Kingdom,"""spacious and luxurious""",Neutral,2.5
2016-08-07,United Kingdom,"""very slow and poor service""",Negative,1.0
2016-08-07,Australia,"""what are you playing at""",Neutral,2.5
2016-08-07,Sweden,"""not baby friendly""",Positive,5.0
2016-08-07,India,"""flight attendants lethargic""",Negative,1.0
2016-08-06,Australia,"""as a customer it does not make sense""",Neutral,2.5
2016-08-05,Saudi Arabia,"""service excellent on both routes""",Positive,5.0
2016-08-04,United Kingdom,"""hang around for 12 hours at Dubai airport""",Neutral,2.5
2016-08-04,Netherlands,"""arrived hungry and with back ache""",Negative,1.0
2016-08-04,Ireland,"""uncomfortable seat""",Negative,1.0
2016-08-04,United Kingdom,"""hard to beat in Business Class""",Negative,1.0
2016-08-03,United Arab Emirates,"""service was exemplary""",Neutral,2.5
2016-08-03,United Arab Emirates,"""outstanding business class experience""",Positive,5.0
2016-08-01,United Kingdom,"""change flight to avoid the A380""",Negative,1.0
2016-08-01,United Kingdom,"""not as good as I was expecting""",Positive,5.0
2016-07-26,Taiwan,"""software is really poor""",Negative,1.0
2016-07-25,France,"""was a very nice experience""",Positive,5.0
2016-07-24,Indonesia,"""quite happy flying Emirates""",Positive,5.0
2016-07-24,Thailand,"""very attentive crew""",Neutral,2.5
2016-07-23,Thailand,"""nothing good about this experience""",Negative,1.0
2016-07-21,United Kingdom,"""I am so angry at Emirates""",Negative,1.0
2016-07-19,United Kingdom,"""prefer the comfort of the A380""",Neutral,2.5
2016-07-19,United States,"""my worst airline experience""",Negative,1.0
2016-07-17,Oman,"""a very nice experience""",Positive,5.0
2016-07-16,Germany,"""Very pleased with the journey""",Positive,5.0
2016-07-15,Ireland,"""good service, good food and wines""",Positive,5.0
2016-07-14,Australia,"""we were not disappointed""",Negative,1.0
2016-07-14,United Arab Emirates,"""onboard meal high quality""",Neutral,2.5
2016-07-14,Australia,"""First class is truly amazing""",Positive,5.0
2016-07-13,Qatar,"""comfortable and spacious seats""",Positive,5.0
2016-07-12,United Kingdom,"""very welcoming""",Positive,5.0
2016-07-12,Denmark,"""very professional service""",Neutral,2.5
2016-07-11,Malta,"""left a lot to be desired""",Neutral,2.5
2016-07-09,New Zealand,"""a very comfortable journey""",Positive,5.0
2016-07-09,Australia,"""our first choice of airline""",Neutral,2.5
2016-07-08,France,"""staff are kind and caring""",Positive,5.0
2016-07-07,Australia,"""passengers were a burden""",Negative,1.0
2016-07-05,Saudi Arabia,"""Emirates never fails to impress""",Neutral,2.5
2016-06-29,Germany,"""economy class provide lots of space""",Neutral,2.5
2016-06-24,Kenya,"""seat was comfortable""",Positive,5.0
2016-06-16,United Kingdom,"""won't be choosing Emirates again""",Neutral,2.5
2016-06-14,Malaysia,"""always meet my expectations""",Neutral,2.5
2016-06-14,United Kingdom,"""staff very pleasant and helpful""",Positive,5.0
2016-06-13,United Kingdom,"""service was faultless""",Positive,5.0
2016-06-11,Australia,"""as good as you can get""",Positive,5.0
2016-06-09,Belgium,"""difficult to depart on time""",Negative,1.0
2016-06-07,United Kingdom,"""a near private seat""",Neutral,2.5
2016-06-07,Australia,"""will try another airline""",Neutral,2.5
2016-06-06,United Kingdom,"""maybe expected too much""",Neutral,2.5
2016-06-03,Singapore,"""service was prompt""",Neutral,2.5
2016-06-03,Zambia,"""service and meals good""",Positive,5.0
2016-06-02,United Kingdom,"""excellent hard working Cabin Crew""",Positive,5.0
2016-06-01,Australia,"""eat anytime wasn't true""",Positive,5.0
2016-05-31,United Kingdom,"""recommended flight experience""",Neutral,2.5
2016-05-29,Norway,"""very good service""",Positive,5.0
2016-05-29,Malaysia,"""leg space is above average""",Neutral,2.5
2016-05-29,Thailand,"""a very cramped space""",Neutral,2.5
2016-05-27,United Kingdom,"""no system, no organisation""",Neutral,2.5
2016-05-24,United States,"""friendly flight attendants""",Positive,5.0
2016-05-17,United Arab Emirates,"""business lounge in the dark ages""",Neutral,2.5
2016-05-12,United Kingdom,"""meal service appeared disjointed""",Negative,1.0
2016-05-12,United Kingdom,"""team work needs managing""",Neutral,2.5
2016-05-11,India,"""service has been going downhill""",Neutral,2.5
2016-05-11,United Kingdom,"""flights were comfortable""",Positive,5.0
2016-05-10,Portugal,"""no better way to fly economy""",Positive,5.0
2016-05-10,Portugal,"""cabin crew were excellent """,Positive,5.0
2016-05-10,Oman,"""found to be quite unprofessional""",Negative,1.0
2016-05-06,Mauritius,"""service was okay""",Neutral,2.5
2016-05-02,Australia,"""not value for money""",Neutral,2.5
2016-04-29,Malta,"""never fly Emirates again""",Neutral,2.5
2016-04-28,United Kingdom,"""crew make flying fun""",Positive,5.0
2016-04-25,United Kingdom,"""staff make a big difference""",Neutral,2.5
2016-04-25,United Arab Emirates,"""misplacing luggage on both flights""",Neutral,2.5
2016-04-22,Netherlands,"""dinner was delicious""",Positive,5.0
2016-04-16,Australia,"""they have picked up on service""",Neutral,2.5
2016-04-15,Australia,"""flight attendants are friendly""",Positive,5.0
2016-04-14,United Kingdom,"""airline leaves customers stranded""",Negative,1.0
2016-04-13,Canada,"""awful customer service""",Negative,1.0
2016-04-13,Thailand,"""Emirates seem much improved""",Positive,5.0
2016-04-10,Switzerland,"""great entertainment system""",Positive,5.0
2016-04-09,United Kingdom,"""tale of two halves""",Neutral,2.5
2016-04-07,United Kingdom,"""seats appealed to me""",Neutral,2.5
2016-04-06,United States,"""crew were not so attentive""",Neutral,2.5
2016-04-03,Australia,"""my seats were released""",Neutral,2.5
2016-04-03,United Kingdom,"""journey in a class of its own""",Neutral,2.5
2016-04-03,Australia,"""food worse than other airlines""",Negative,1.0
2016-04-02,United Kingdom,"""fan of the Emirates A380""",Neutral,2.5
2016-04-02,Thailand,"""flight is quite literally a steal""",Negative,1.0
2016-04-01,Spain,"""would still fly them again""",Neutral,2.5
2016-04-01,United Kingdom,"""we enjoyed every minute""",Positive,5.0
2016-03-31,Australia,"""excellent customer service""",Positive,5.0
2016-03-30,Italy,"""professional smiling crews""",Positive,5.0
2016-03-28,Australia,"""crew very pleasant and energetic""",Positive,5.0
2016-03-27,United Kingdom,"""very much going downhill""",Neutral,2.5
2016-03-25,United Kingdom,"""service was really bare bones""",Neutral,2.5
2016-03-25,Sri Lanka,"""crew can make the difference""",Neutral,2.5
2016-03-24,Singapore,"""with great crew service""",Positive,5.0
2016-03-24,Australia,"""crew very nice and friendly""",Positive,5.0
2016-03-24,Australia,"""rules seemed totally inconsistent""",Neutral,2.5
2016-03-22,Germany,"""run through airport to catch next flight""",Neutral,2.5
2016-03-19,Singapore,"""love the layout of cabin""",Positive,5.0
2016-03-16,United States,"""still a pretty good airline""",Positive,5.0
2016-03-15,United Kingdom,"""staff service quality varied""",Neutral,2.5
2016-03-14,United Kingdom,"""flight was delayed""",Negative,1.0
2016-03-13,Poland,"""we were really disappointed""",Negative,1.0
2016-03-13,Australia,"""not letting passengers know""",Neutral,2.5
2016-03-12,United Kingdom,"""total lack of customer care""",Neutral,2.5
2016-03-12,Australia,"""such a nightmare""",Neutral,2.5
2016-03-12,Switzerland,"""A380 product is very good""",Positive,5.0
2016-03-11,United Kingdom,"""cabin crew were fantastic""",Positive,5.0
2016-03-10,Australia,"""attendants made us feel special""",Positive,5.0
2016-03-09,Italy,"""not choose for next flights""",Neutral,2.5
2016-03-09,United Kingdom,"""crew who were really friendly""",Positive,5.0
2016-03-08,United Kingdom,"""a bit of a mixed bag""",Neutral,2.5
2016-03-08,Netherlands,"""crew very nice and attentive""",Positive,5.0
2016-03-07,United Kingdom,"""IFE best I have ever used""",Positive,5.0
2016-03-07,Australia,"""outstanding compared to Qantas""",Positive,5.0
2016-03-07,Australia,"""service with a smile""",Neutral,2.5
2016-03-07,Australia,"""allocated the wrong seat""",Negative,1.0
2016-03-06,United States,"""attendants could be more friendly""",Positive,5.0
2016-03-06,France,"""staff is really nice""",Positive,5.0
2016-03-05,South Africa,"""Food was not good at all""",Positive,5.0
2016-03-03,United Kingdom,"""constantly bumped into""",Neutral,2.5
2016-03-03,Czech Republic,"""a really nice experience""",Positive,5.0
2016-03-01,Kuwait,"""a pleasant experience""",Positive,5.0
2016-03-01,United Kingdom,"""crew were fairly good""",Positive,5.0
2016-03-01,United Kingdom,"""cabin crew friendly and attentive""",Positive,5.0
2016-03-01,Australia,"""allocated the wrong seats""",Negative,1.0
2016-02-29,Ghana,"""could not be bothered""",Negative,1.0
2016-02-29,United States,"""seat comfort was good""",Positive,5.0
2016-02-28,Pakistan,"""boarding was chaotic""",Negative,1.0
2016-02-26,United Kingdom,"""not hesitate to fly again""",Negative,1.0
2016-02-26,United States,"""learn some patience""",Neutral,2.5
2016-02-25,United States,"""make a mess of things""",Negative,1.0
2016-02-22,United States,"""seat that doesn't recline""",Neutral,2.5
2016-02-22,Germany,"""she could not serve me""",Neutral,2.5
2016-02-20,Thailand,"""my airline of choice""",Neutral,2.5
2016-02-20,Germany,"""food fantastic""",Positive,5.0
2016-02-18,United Kingdom,"""had a brilliant experience""",Positive,5.0
2016-02-18,United Kingdom,"""not the expected experience""",Neutral,2.5
2016-02-16,Kuwait,"""cabin crew attentive throughout""",Neutral,2.5
2016-02-15,United Kingdom,"""good unobtrusive service""",Positive,5.0
2016-02-15,United Kingdom,"""very good service""",Positive,5.0
2016-02-15,Australia,"""such a nightmare""",Neutral,2.5
2016-02-14,Spain,"""efficient and friendly""",Positive,5.0
2016-02-09,Belgium,"""a friendly crew,""",Positive,5.0
2016-02-09,United Kingdom,"""holiday started off awfully""",Positive,5.0
2016-02-08,Germany,"""good service by cabin crew""",Positive,5.0
2016-02-07,Spain,"""friendly crew""",Positive,5.0
2016-02-04,Germany,"""food came without drinks""",Neutral,2.5
2016-02-04,Spain,"""a very uncomfortable flight""",Negative,1.0
2016-01-31,United Kingdom,"""continue to avoid Emirates""",Negative,1.0
2016-01-29,Australia,"""cabin staff was great""",Positive,5.0
2016-01-28,United Kingdom,"""excellent value for money""",Positive,5.0
2016-01-28,Australia,"""below average experience""",Neutral,2.5
2016-01-28,Germany,"""service was outstanding""",Positive,5.0
2016-01-27,Australia,"""seats looked comfortable enough""",Positive,5.0
2016-01-27,Australia,"""seats are a disappointment""",Negative,1.0
2016-01-25,Zambia,"""there are alternatives""",Neutral,2.5
2016-01-24,Saudi Arabia,"""attendants cooperative""",Neutral,2.5
2016-01-23,South Africa,"""not the best option""",Positive,5.0
2016-01-23,Canada,"""attitude of cabin crew""",Neutral,2.5
2016-01-22,United Kingdom,"""an okay experience""",Neutral,2.5
2016-01-21,United Kingdom,"""I am very impressed""",Positive,5.0
2016-01-20,Australia,"""staff were unhelpful""",Neutral,2.5
2016-01-20,Germany,"""staff doing a great job""",Positive,5.0
2016-01-18,United Kingdom,"""would use them again""",Neutral,2.5
2016-01-18,Macedonia,"""we were served breakfast""",Neutral,2.5
2016-01-17,Australia,"""not a premium experience""",Neutral,2.5
2016-01-17,United States,"""I consider to be a great price""",Positive,5.0
2016-01-14,Hong Kong,"""most comfortable flight""",Positive,5.0
2016-01-12,United Kingdom,"""disappointed with service""",Negative,1.0
2016-01-12,United Kingdom,"""A380 a comfortable experience""",Positive,5.0
2016-01-10,United Kingdom,"""shocked at Emirates response""",Negative,1.0
2016-01-09,Singapore,"""everything it should be""",Neutral,2.5
2016-01-08,Indonesia,"""I was quite disappointed""",Negative,1.0
2016-01-07,South Africa,"""seats could not be adjusted""",Neutral,2.5
2016-01-06,Japan,"""service was excellent""",Positive,5.0
2016-01-06,Australia,"""each trip has been poor""",Negative,1.0
2016-01-06,United Kingdom,"""worst I have had""",Negative,1.0
2016-01-05,Switzerland,"""emphasis on languages""",Neutral,2.5
2016-01-04,Australia,"""seat was so narrow""",Neutral,2.5
2016-01-03,Singapore,"""good for economy class""",Positive,5.0
2016-01-02,Denmark,"""no hotel voucher issued""",Neutral,2.5
2015-12-31,Kenya,"""seemed very uncomfortable""",Negative,1.0
2015-12-31,United Kingdom,"""seats very comfortable""",Positive,5.0
2015-12-31,United Kingdom,"""very disappointing flight""",Negative,1.0
2015-12-31,United Kingdom,"""not that impressed""",Positive,5.0
2015-12-28,Australia,"""staff was impeccable""",Neutral,2.5
2015-12-23,Spain,"""new plane and great staff""",Positive,5.0
2015-12-22,Hong Kong,"""very average experience""",Neutral,2.5
2015-12-22,Hong Kong,"""not a first class experience""",Neutral,2.5
2015-12-21,United Kingdom,"""IFE is outstanding""",Positive,5.0
2015-12-21,Zambia,"""appalled at the quality""",Neutral,2.5
2015-12-21,Qatar,"""last time with Emirates""",Neutral,2.5
2015-12-20,Australia,"""rudest cabin supervisor""",Negative,1.0
2015-12-20,United States,"""was as expected""",Neutral,2.5
2015-12-19,United Arab Emirates,"""inadequate feeding arrangements""",Negative,1.0
2015-12-18,United Kingdom,"""an excellent experience""",Positive,5.0
2015-12-15,Bahrain,"""journey was pleasant""",Positive,5.0
2015-12-15,France,"""unloaded by bus""",Neutral,2.5
2015-12-14,Australia,"""Good value for money""",Positive,5.0
2015-12-13,Italy,"""really enjoyed this flight""",Positive,5.0
2015-12-13,Italy,"""economy class very good""",Positive,5.0
2015-12-12,United Kingdom,"""meal service was a let down""",Neutral,2.5
2015-12-12,United Kingdom,"""crew were surly""",Neutral,2.5
2015-12-11,India,"""never dropped their smile""",Negative,1.0
2015-12-11,Tanzania,"""staff completely indifferent""",Negative,1.0
2015-12-10,Australia,"""a very easy trip""",Positive,5.0
2015-12-09,India,"""missed our connecting bus""",Negative,1.0
2015-12-09,United States,"""staff was very nice""",Positive,5.0
2015-12-09,China,"""a so-so flight""",Neutral,2.5
2015-12-08,Australia,"""not intend flying Emirates again""",Neutral,2.5
2015-12-04,New Zealand,"""will fly with them again""",Neutral,2.5
2015-12-03,Poland,"""good value for money""",Positive,5.0
2015-12-02,United Kingdom,"""very good seat space""",Positive,5.0
2015-12-01,United States,"""very pleased with the service""",Positive,5.0
2015-11-30,Australia,"""had impeccable experience""",Neutral,2.5
2015-11-30,United States,"""meal service was horrible""",Negative,1.0
2015-11-30,New Zealand,"""remain a hit or miss situation""",Negative,1.0
2015-11-30,United Kingdom,"""disappointed with lack of communication""",Negative,1.0
2015-11-29,United Kingdom,"""considering using another carrier""",Neutral,2.5
2015-11-28,Pakistan,"""travel with my guitar""",Neutral,2.5
2015-11-28,Singapore,"""certainly the worst service""",Negative,1.0
2015-11-27,Australia,"""suffering from over expansion""",Negative,1.0
2015-11-26,United Kingdom,"""meals have deteriorated""",Neutral,2.5
2015-11-26,Australia,"""every time it's a win or a miss""",Positive,5.0
2015-11-24,Australia,"""never fly with Emirates again""",Neutral,2.5
2015-11-23,United States,"""pretty stunned at response""",Positive,5.0
2015-11-23,United Kingdom,"""onboard service was slow""",Neutral,2.5
2015-11-22,United Kingdom,"""won't travel Emirates again""",Neutral,2.5
2015-11-18,United Kingdom,"""a fantastic experience""",Positive,5.0
2015-11-17,Australia,"""switching to Emirates""",Neutral,2.5
2015-11-16,United Kingdom,"""better service from charter flight""",Positive,5.0
2015-11-15,Thailand,"""great service, food and cabin""",Positive,5.0
2015-11-14,Indonesia,"""best thing was the IFE""",Positive,5.0
2015-11-14,Indonesia,"""legroom was a bit narrow""",Neutral,2.5
2015-11-12,Hong Kong,"""excellent service provided""",Positive,5.0
2015-11-11,United Kingdom,"""brilliant inflight entertainment""",Positive,5.0
2015-11-10,Malaysia,"""service below average""",Neutral,2.5
2015-11-09,United Kingdom,"""attendants very hit or miss""",Negative,1.0
2015-11-07,Australia,"""meals have deteriorated""",Neutral,2.5
2015-11-07,Belgium,"""excellent flat-bed seat""",Positive,5.0
2015-11-07,United Kingdom,"""definitely use Emirates again""",Positive,5.0
2015-11-05,United Kingdom,"""keep it economical to fly""",Neutral,2.5
2015-11-04,United Kingdom,"""aircraft to ADD was awful""",Negative,1.0
2015-11-03,United Kingdom,"""service and food excellent""",Positive,5.0
2015-11-03,United Kingdom,"""had high expectations""",Neutral,2.5
2015-11-03,Greece,"""good airline to fly""",Positive,5.0
2015-11-03,United States,"""this is unacceptable""",Negative,1.0
2015-11-02,United States,"""will fly Emirates next time""",Neutral,2.5
2015-10-31,United Arab Emirates,"""inflight entertainment was easy to navigate""",Positive,5.0
2015-10-30,Australia,"""overlooked with some service""",Neutral,2.5
2015-10-29,United Kingdom,"""leave you alone to sort it out""",Negative,1.0
2015-10-28,Russian Federation,"""everything was very clean""",Positive,5.0
2015-10-27,Hungary,"""cabin crew were charming""",Positive,5.0
2015-10-27,Ireland,"""provide a great service""",Positive,5.0
2015-10-26,United Kingdom,"""poor service we received""",Negative,1.0
2015-10-24,Thailand,"""my airline of choice""",Neutral,2.5
2015-10-23,United Kingdom,"""staff were unsmiling""",Neutral,2.5
2015-10-23,Portugal,"""very good experience""",Positive,5.0
2015-10-21,United States,"""would recommend Emirates""",Neutral,2.5
2015-10-20,Australia,"""service was excellent""",Positive,5.0
2015-10-18,United States,"""worst flights I have been on""",Negative,1.0
2015-10-18,United Kingdom,"""disappointed with comfort""",Negative,1.0
2015-10-17,United States,"""crew was like newly trained""",Neutral,2.5
2015-10-17,United Arab Emirates,"""nice dinner served""",Positive,5.0
2015-10-16,Philippines,"""service is getting worse""",Negative,1.0
2015-10-15,United Kingdom,"""Dubai T3 is the worst part""",Negative,1.0
2015-10-15,New Zealand,"""I cannot fault""",Negative,1.0
2015-10-14,Philippines,"""cabin crew is friendly""",Positive,5.0
2015-10-14,Switzerland,"""sitting in a cramped position""",Neutral,2.5
2015-10-14,United Kingdom,"""best airline I have flown""",Positive,5.0
2015-10-13,Australia,"""Thank you Emirates""",Neutral,2.5
2015-10-12,United Kingdom,"""disappointing flight""",Negative,1.0
2015-10-12,United Kingdom,"""Emirates A380 has excellent suites""",Positive,5.0
2015-10-12,Australia,"""seats very cramped 3x4x3""",Negative,1.0
2015-10-12,Australia,"""worst experience I've ever had""",Negative,1.0
2015-10-11,United States,"""exceptional inflight service""",Neutral,2.5
2015-10-11,Australia,"""will not recommend Emirates""",Neutral,2.5
2015-10-10,Australia,"""crew this time excellent""",Positive,5.0
2015-10-09,United Kingdom,"""pleasant flying experience""",Positive,5.0
2015-10-07,United States,"""cancelled flight without warning""",Negative,1.0
2015-10-06,Kuwait,"""refused to upgrade me""",Negative,1.0
2015-10-06,United Arab Emirates,"""cabin crew was robotic""",Neutral,2.5
2015-10-05,Australia,"""a nightmare trip""",Neutral,2.5
2015-10-05,Austria,"""performance was just average""",Neutral,2.5
2015-10-05,Thailand,"""good food and service""",Positive,5.0
2015-10-04,United Kingdom,"""cabin crew were rude""",Negative,1.0
2015-10-02,Australia,"""rude and disinterested customer rep""",Negative,1.0
2015-10-02,Australia,"""IFE choices were great """,Positive,5.0
2015-10-01,United States,"""Emirates again?  ... we laughed""",Positive,5.0
2015-10-01,Denmark,"""very disappointing overall""",Negative,1.0
2015-09-30,Qatar,"""cabin crew looked really exhausted""",Negative,1.0
2015-09-30,United Kingdom,"""most relaxing way to travel""",Positive,5.0
2015-09-29,Slovenia,"""unfortunately a little disappointed""",Negative,1.0
