Date,Country,Customer Review,Analysis,Rating
2015-10-08,Australia,"""fine, yet uncomfortable journey""",Negative,1.0
2015-10-08,Australia,"""quality of service in the flight""",Neutral,2.5
2015-10-08,Germany,"""either completely incapable """,Negative,1.0
2015-10-07,United Kingdom,"""the leg room was cramped""",Negative,1.0
2015-10-07,United Kingdom,"""tried to freeze us""",Neutral,2.5
2015-10-04,Spain,"""crew attentive and friendly""",Positive,5.0
2015-10-01,Singapore,"""plane was dirty and old""",Negative,1.0
2015-10-01,United States,"""she said wake them up """,Neutral,2.5
2015-10-01,Malaysia,"""extremely disappointed""",Negative,1.0
2015-09-29,Serbia,"""did not answer to our e-mails""",Neutral,2.5
2015-09-29,United States,"""chaotic boarding experience""",Negative,1.0
2015-09-28,United Arab Emirates,"""food and staff service excellent""",Positive,5.0
2015-09-24,Hong Kong,"""seat room was limited for a tall guy""",Neutral,2.5
2015-09-23,Australia,""" most uncomfortable long haul economy seat""",Negative,1.0
2015-09-23,India,"""it wasn't a very pleasant experience""",Positive,5.0
2015-09-22,United Kingdom,"""we were fairly disappointed""",Negative,1.0
2015-09-21,United Kingdom,"""nothing to complain about for service""",Neutral,2.5
2015-09-20,Germany,"""timing and delays is an issue""",Negative,1.0
2015-09-20,India,"""15 hours sitting in seat without recline""",Neutral,2.5
2015-09-20,United States,"""such a hype about this airline""",Neutral,2.5
2015-09-17,Bahrain,"""no assistance from Etihad Airways staff""",Neutral,2.5
2015-09-15,Thailand,"""on this experience I can't recommend this airline""",Neutral,2.5
2015-09-15,Australia,"""food was okay but not the best""",Positive,5.0
2015-09-15,Australia,"""food pretty good and very well presented """,Positive,5.0
2015-09-14,United States,"""staff on both legs of my flight were superb""",Positive,5.0
2015-09-14,United Kingdom,"""Ground staff at Abu Dhabi airport not friendly""",Positive,5.0
2015-09-10,Australia,"""arrival in Abu Dhabi chaotic""",Negative,1.0
2015-09-09,Saudi Arabia,"""flight delayed a bit but was great""",Positive,5.0
2015-09-09,United Kingdom,"""very disappointing experience""",Negative,1.0
2015-09-08,Greece,"""business class seat made trip relaxing""",Positive,5.0
2015-09-08,Australia,"""utterly disappointed with Etihad Airways""",Negative,1.0
2015-09-07,Brazil,"""very friendly specially with kids""",Positive,5.0
2015-09-04,Spain,"""service onboard was extremely poor""",Negative,1.0
2015-09-04,Australia,"""cannot believe they have won awards""",Positive,5.0
2015-09-03,United Kingdom,"""shortcomings in economy""",Neutral,2.5
2015-09-03,Australia,"""cabin crew were very attentive""",Neutral,2.5
2015-09-03,Australia,"""situation was handled appallingly""",Negative,1.0
2015-09-02,India,"""small but nice aircraft""",Positive,5.0
2015-09-01,Canada,"""unwilling to help and unsympathetic""",Positive,5.0
2015-09-01,Australia,"""business class disappointed""",Negative,1.0
2015-08-30,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-30,Netherlands,Etihad Airways customer review,Neutral,2.5
2015-08-28,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-26,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-23,Austria,Etihad Airways customer review,Neutral,2.5
2015-08-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-22,Iran,Etihad Airways customer review,Neutral,2.5
2015-08-22,United States,Etihad Airways customer review,Neutral,2.5
2015-08-21,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-21,Germany,Etihad Airways customer review,Neutral,2.5
2015-08-21,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-19,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-18,Kuwait,Etihad Airways customer review,Neutral,2.5
2015-08-17,Saudi Arabia,Etihad Airways customer review,Neutral,2.5
2015-08-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-16,United States,Etihad Airways customer review,Neutral,2.5
2015-08-16,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-15,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-14,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-13,Italy,Etihad Airways customer review,Neutral,2.5
2015-08-12,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-12,Australia,Etihad Airways customer review,Neutral,2.5
2015-08-09,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-07,Singapore,Etihad Airways customer review,Neutral,2.5
2015-08-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-04,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-08-01,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-31,Austria,Etihad Airways customer review,Neutral,2.5
2015-07-31,Thailand,Etihad Airways customer review,Neutral,2.5
2015-07-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-26,Canada,Etihad Airways customer review,Neutral,2.5
2015-07-26,Thailand,Etihad Airways customer review,Neutral,2.5
2015-07-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-23,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-22,Italy,Etihad Airways customer review,Neutral,2.5
2015-07-21,Kuwait,Etihad Airways customer review,Neutral,2.5
2015-07-21,Nepal,Etihad Airways customer review,Neutral,2.5
2015-07-20,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-20,New Zealand,Etihad Airways customer review,Neutral,2.5
2015-07-20,South Africa,Etihad Airways customer review,Neutral,2.5
2015-07-19,Ireland,Etihad Airways customer review,Neutral,2.5
2015-07-19,South Africa,Etihad Airways customer review,Neutral,2.5
2015-07-18,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-17,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-07-16,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-16,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-16,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-13,Singapore,Etihad Airways customer review,Neutral,2.5
2015-07-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-10,United States,Etihad Airways customer review,Neutral,2.5
2015-07-10,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-10,South Africa,Etihad Airways customer review,Neutral,2.5
2015-07-07,Canada,Etihad Airways customer review,Neutral,2.5
2015-07-07,Australia,Etihad Airways customer review,Neutral,2.5
2015-07-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-05,Ireland,Etihad Airways customer review,Neutral,2.5
2015-07-05,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-07-04,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-07-03,Italy,Etihad Airways customer review,Neutral,2.5
2015-06-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-06-29,United States,Etihad Airways customer review,Neutral,2.5
2015-06-28,Germany,Etihad Airways customer review,Neutral,2.5
2015-06-27,Canada,Etihad Airways customer review,Neutral,2.5
2015-06-23,Malaysia,Etihad Airways customer review,Neutral,2.5
2015-06-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-06-20,Germany,Etihad Airways customer review,Neutral,2.5
2015-06-19,Italy,Etihad Airways customer review,Neutral,2.5
2015-06-17,Canada,Etihad Airways customer review,Neutral,2.5
2015-06-17,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-06-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-06-14,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-06-14,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-06-14,Germany,Etihad Airways customer review,Neutral,2.5
2015-06-13,South Africa,Etihad Airways customer review,Neutral,2.5
2015-06-13,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-06-12,United States,Etihad Airways customer review,Neutral,2.5
2015-06-12,Malaysia,Etihad Airways customer review,Neutral,2.5
2015-06-12,Malaysia,Etihad Airways customer review,Neutral,2.5
2015-06-11,Thailand,Etihad Airways customer review,Neutral,2.5
2015-06-06,India,Etihad Airways customer review,Neutral,2.5
2015-06-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-06-04,South Africa,Etihad Airways customer review,Neutral,2.5
2015-06-04,Vanuatu,Etihad Airways customer review,Neutral,2.5
2015-06-01,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-05-31,Australia,Etihad Airways customer review,Neutral,2.5
2015-05-20,Australia,Etihad Airways customer review,Neutral,2.5
2015-05-18,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-05-18,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-05-18,Ireland,Etihad Airways customer review,Neutral,2.5
2015-05-18,United States,Etihad Airways customer review,Neutral,2.5
2015-05-16,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-05-13,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-05-12,India,Etihad Airways customer review,Neutral,2.5
2015-05-12,United States,Etihad Airways customer review,Neutral,2.5
2015-05-05,New Zealand,Etihad Airways customer review,Neutral,2.5
2015-05-04,Australia,Etihad Airways customer review,Neutral,2.5
2015-05-04,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-04-30,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-04-28,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-04-27,Australia,Etihad Airways customer review,Neutral,2.5
2015-04-23,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-04-23,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-04-23,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-04-17,United States,Etihad Airways customer review,Neutral,2.5
2015-04-16,Australia,Etihad Airways customer review,Neutral,2.5
2015-04-12,South Africa,Etihad Airways customer review,Neutral,2.5
2015-04-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-04-10,United States,Etihad Airways customer review,Neutral,2.5
2015-04-08,United States,Etihad Airways customer review,Neutral,2.5
2015-04-08,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-04-04,Kuwait,Etihad Airways customer review,Neutral,2.5
2015-04-04,United States,Etihad Airways customer review,Neutral,2.5
2015-04-04,Australia,Etihad Airways customer review,Neutral,2.5
2015-04-01,Germany,Etihad Airways customer review,Neutral,2.5
2015-03-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-28,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-28,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-03-25,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-25,Canada,Etihad Airways customer review,Neutral,2.5
2015-03-25,Canada,Etihad Airways customer review,Neutral,2.5
2015-03-25,Canada,Etihad Airways customer review,Neutral,2.5
2015-03-25,Canada,Etihad Airways customer review,Neutral,2.5
2015-03-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-19,Germany,Etihad Airways customer review,Neutral,2.5
2015-03-19,Canada,Etihad Airways customer review,Neutral,2.5
2015-03-17,Netherlands,Etihad Airways customer review,Neutral,2.5
2015-03-17,Singapore,Etihad Airways customer review,Neutral,2.5
2015-03-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-17,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-03-09,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-03-09,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-03-09,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-02-24,United States,Etihad Airways customer review,Neutral,2.5
2015-02-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-02-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-02-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-02-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-02-24,India,Etihad Airways customer review,Neutral,2.5
2015-02-18,United States,Etihad Airways customer review,Neutral,2.5
2015-02-18,United States,Etihad Airways customer review,Neutral,2.5
2015-02-06,Australia,Etihad Airways customer review,Neutral,2.5
2015-02-06,United States,Etihad Airways customer review,Neutral,2.5
2015-01-30,United States,Etihad Airways customer review,Neutral,2.5
2015-01-30,United States,Etihad Airways customer review,Neutral,2.5
2015-01-28,Malaysia,Etihad Airways customer review,Neutral,2.5
2015-01-28,Poland,Etihad Airways customer review,Neutral,2.5
2015-01-28,India,Etihad Airways customer review,Neutral,2.5
2015-01-26,Australia,Etihad Airways customer review,Neutral,2.5
2015-01-26,Australia,Etihad Airways customer review,Neutral,2.5
2015-01-23,United States,Etihad Airways customer review,Neutral,2.5
2015-01-19,Australia,Etihad Airways customer review,Neutral,2.5
2015-01-19,India,Etihad Airways customer review,Neutral,2.5
2015-01-19,Qatar,Etihad Airways customer review,Neutral,2.5
2015-01-19,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-01-19,United States,Etihad Airways customer review,Neutral,2.5
2015-01-19,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-14,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-01-14,Switzerland,Etihad Airways customer review,Neutral,2.5
2015-01-14,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-14,Singapore,Etihad Airways customer review,Neutral,2.5
2015-01-14,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-01-14,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-01-11,Belgium,Etihad Airways customer review,Neutral,2.5
2015-01-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2015-01-11,Thailand,Etihad Airways customer review,Neutral,2.5
2015-01-11,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2015-01-11,Switzerland,Etihad Airways customer review,Neutral,2.5
2015-01-05,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-05,Pakistan,Etihad Airways customer review,Neutral,2.5
2015-01-05,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-05,Ireland,Etihad Airways customer review,Neutral,2.5
2015-01-04,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-12-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-31,Ireland,Etihad Airways customer review,Neutral,2.5
2014-12-31,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-12-31,Philippines,Etihad Airways customer review,Neutral,2.5
2014-12-29,Belgium,Etihad Airways customer review,Neutral,2.5
2014-12-22,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-12-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-18,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-12-18,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-12-18,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-10,Saudi Arabia,Etihad Airways customer review,Neutral,2.5
2014-12-10,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-10,Kuwait,Etihad Airways customer review,Neutral,2.5
2014-12-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-12-10,India,Etihad Airways customer review,Neutral,2.5
2014-12-10,Egypt,Etihad Airways customer review,Neutral,2.5
2014-12-10,Saudi Arabia,Etihad Airways customer review,Neutral,2.5
2014-12-10,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-04,Australia,Etihad Airways customer review,Neutral,2.5
2014-12-01,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-20,Canada,Etihad Airways customer review,Neutral,2.5
2014-11-20,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-11-20,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-11-20,United States,Etihad Airways customer review,Neutral,2.5
2014-11-20,Germany,Etihad Airways customer review,Neutral,2.5
2014-11-17,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-12,India,Etihad Airways customer review,Neutral,2.5
2014-11-12,United States,Etihad Airways customer review,Neutral,2.5
2014-11-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-06,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-11-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-03,Germany,Etihad Airways customer review,Neutral,2.5
2014-11-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-11-03,Germany,Etihad Airways customer review,Neutral,2.5
2014-11-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,France,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,Netherlands,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-28,India,Etihad Airways customer review,Neutral,2.5
2014-10-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-22,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-10-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-20,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-10-13,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-10-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-12,Malaysia,Etihad Airways customer review,Neutral,2.5
2014-10-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-05,Australia,Etihad Airways customer review,Neutral,2.5
2014-10-01,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-28,Canada,Etihad Airways customer review,Neutral,2.5
2014-09-19,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-17,Qatar,Etihad Airways customer review,Neutral,2.5
2014-09-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-17,Oman,Etihad Airways customer review,Neutral,2.5
2014-09-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-09,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-09-09,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-09,United States,Etihad Airways customer review,Neutral,2.5
2014-09-09,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-09,United States,Etihad Airways customer review,Neutral,2.5
2014-09-09,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-06,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-06,Australia,Etihad Airways customer review,Neutral,2.5
2014-09-06,Japan,Etihad Airways customer review,Neutral,2.5
2014-09-01,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-09-01,New Zealand,Etihad Airways customer review,Neutral,2.5
2014-09-01,United States,Etihad Airways customer review,Neutral,2.5
2014-08-28,South Africa,Etihad Airways customer review,Neutral,2.5
2014-08-28,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-08-26,Australia,Etihad Airways customer review,Neutral,2.5
2014-08-26,United States,Etihad Airways customer review,Neutral,2.5
2014-08-26,United States,Etihad Airways customer review,Neutral,2.5
2014-08-26,Australia,Etihad Airways customer review,Neutral,2.5
2014-08-20,Bahrain,Etihad Airways customer review,Neutral,2.5
2014-08-18,South Africa,Etihad Airways customer review,Neutral,2.5
2014-08-18,United States,Etihad Airways customer review,Neutral,2.5
2014-08-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-08-14,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-08-11,Australia,Etihad Airways customer review,Neutral,2.5
2014-08-11,Qatar,Etihad Airways customer review,Neutral,2.5
2014-08-11,Qatar,Etihad Airways customer review,Neutral,2.5
2014-08-11,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-08-11,Australia,Etihad Airways customer review,Neutral,2.5
2014-08-11,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-08-06,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-08-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-31,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-07-29,Singapore,Etihad Airways customer review,Neutral,2.5
2014-07-29,Netherlands,Etihad Airways customer review,Neutral,2.5
2014-07-27,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-07-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-22,Germany,Etihad Airways customer review,Neutral,2.5
2014-07-22,United States,Etihad Airways customer review,Neutral,2.5
2014-07-22,Germany,Etihad Airways customer review,Neutral,2.5
2014-07-20,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-07-20,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-07-20,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-15,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-15,Indonesia,Etihad Airways customer review,Neutral,2.5
2014-07-15,Denmark,Etihad Airways customer review,Neutral,2.5
2014-07-15,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-12,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-07-12,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-12,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-07-06,Australia,Etihad Airways customer review,Neutral,2.5
2014-07-06,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-07-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-07-01,Germany,Etihad Airways customer review,Neutral,2.5
2014-07-01,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-06-30,United States,Etihad Airways customer review,Neutral,2.5
2014-06-30,Nepal,Etihad Airways customer review,Neutral,2.5
2014-06-25,Australia,Etihad Airways customer review,Neutral,2.5
2014-06-25,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-06-25,Australia,Etihad Airways customer review,Neutral,2.5
2014-06-25,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-06-23,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-06-13,India,Etihad Airways customer review,Neutral,2.5
2014-06-10,Australia,Etihad Airways customer review,Neutral,2.5
2014-06-10,Australia,Etihad Airways customer review,Neutral,2.5
2014-06-10,Ireland,Etihad Airways customer review,Neutral,2.5
2014-06-10,Kuwait,Etihad Airways customer review,Neutral,2.5
2014-06-01,Australia,Etihad Airways customer review,Neutral,2.5
2014-05-29,India,Etihad Airways customer review,Neutral,2.5
2014-05-25,Malaysia,Etihad Airways customer review,Neutral,2.5
2014-05-25,Australia,Etihad Airways customer review,Neutral,2.5
2014-05-25,South Africa,Etihad Airways customer review,Neutral,2.5
2014-05-25,United States,Etihad Airways customer review,Neutral,2.5
2014-05-24,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-24,United States,Etihad Airways customer review,Neutral,2.5
2014-05-23,Australia,Etihad Airways customer review,Neutral,2.5
2014-05-23,New Zealand,Etihad Airways customer review,Neutral,2.5
2014-05-21,United States,Etihad Airways customer review,Neutral,2.5
2014-05-21,United States,Etihad Airways customer review,Neutral,2.5
2014-05-20,Sri Lanka,Etihad Airways customer review,Neutral,2.5
2014-05-20,Ireland,Etihad Airways customer review,Neutral,2.5
2014-05-18,Qatar,Etihad Airways customer review,Neutral,2.5
2014-05-18,Lebanon,Etihad Airways customer review,Neutral,2.5
2014-05-17,Italy,Etihad Airways customer review,Neutral,2.5
2014-05-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-15,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-13,United States,Etihad Airways customer review,Neutral,2.5
2014-05-12,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-11,United States,Etihad Airways customer review,Neutral,2.5
2014-05-11,Australia,Etihad Airways customer review,Neutral,2.5
2014-05-11,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-05,Vietnam,Etihad Airways customer review,Neutral,2.5
2014-05-04,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-03,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-05-03,France,Etihad Airways customer review,Neutral,2.5
2014-04-28,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-27,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-25,United States,Etihad Airways customer review,Neutral,2.5
2014-04-22,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-22,Australia,Etihad Airways customer review,Neutral,2.5
2014-04-19,Canada,Etihad Airways customer review,Neutral,2.5
2014-04-19,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-16,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-16,United States,Etihad Airways customer review,Neutral,2.5
2014-04-14,Australia,Etihad Airways customer review,Neutral,2.5
2014-04-13,Ireland,Etihad Airways customer review,Neutral,2.5
2014-04-09,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-08,Ireland,Etihad Airways customer review,Neutral,2.5
2014-04-08,Germany,Etihad Airways customer review,Neutral,2.5
2014-04-07,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-07,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-07,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-04-06,New Zealand,Etihad Airways customer review,Neutral,2.5
2014-04-06,India,Etihad Airways customer review,Neutral,2.5
2014-04-03,Austria,Etihad Airways customer review,Neutral,2.5
2014-04-03,United Arab Emirates,Etihad Airways customer review,Neutral,2.5
2014-04-03,Australia,Etihad Airways customer review,Neutral,2.5
2014-04-02,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-31,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-30,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-30,South Africa,Etihad Airways customer review,Neutral,2.5
2014-03-30,United States,Etihad Airways customer review,Neutral,2.5
2014-03-30,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-29,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-28,United States,Etihad Airways customer review,Neutral,2.5
2014-03-27,Australia,Etihad Airways customer review,Neutral,2.5
2014-03-27,Greece,Etihad Airways customer review,Neutral,2.5
2014-03-27,Australia,Etihad Airways customer review,Neutral,2.5
2014-03-26,Australia,Etihad Airways customer review,Neutral,2.5
2014-03-22,United States,Etihad Airways customer review,Neutral,2.5
2014-03-17,United States,Etihad Airways customer review,Neutral,2.5
2014-03-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-17,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-13,Spain,Etihad Airways customer review,Neutral,2.5
2014-03-13,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-10,United Kingdom,Etihad Airways customer review,Neutral,2.5
2014-03-07,United Kingdom,Etihad Airways customer review,Neutral,2.5
