Date,Country,Customer Review,Analysis,Rating
2018-09-20,United Kingdom,"""not done anything special for me""",Positive,5.0
2018-09-18,United States,"""pay for business class""",Negative,1.0
2018-09-17,Australia,"""ambience and comfort is unmatched""",Neutral,2.5
2018-09-16,Qatar,"""exceeded all expectations""",Neutral,2.5
2018-09-16,United Kingdom,"""overall were delighted""",Positive,5.0
2018-09-14,Qatar,"""Service was excellent""",Positive,5.0
2018-09-13,Malaysia,"""A380 seat was comfortable""",Positive,5.0
2018-09-06,Japan,"""great experience onboard""",Positive,5.0
2018-09-06,Switzerland,"""Offered an upgrade""",Neutral,2.5
2018-09-05,Australia,"""steward was just fantastic""",Positive,5.0
2018-09-03,Qatar,"""best travel experience""",Positive,5.0
2018-09-03,India,"""amazed by the attention to detail""",Positive,5.0
2018-09-02,South Africa,"""crew is professional, attentive""",Neutral,2.5
2018-09-02,Australia,"""The best of the best""",Positive,5.0
2018-08-30,Sweden,"""Excellent service onboard""",Positive,5.0
2018-08-29,Sweden,"""a great travel experience""",Positive,5.0
2018-08-29,Sweden,"""a great friendly crew""",Positive,5.0
2018-08-29,India,"""best business class product""",Positive,5.0
2018-08-26,Bangladesh,"""Q-suite was amazing""",Positive,5.0
2018-08-23,Malaysia,"""staff took care of us""",Positive,5.0
2018-08-21,Australia,"""Excellent business class""",Positive,5.0
2018-08-21,United Kingdom,"""the staff was very helpful""",Positive,5.0
2018-08-16,Qatar,"""the flight was spotless""",Neutral,2.5
2018-08-13,Australia,"""crew was absolutely fantastic""",Positive,5.0
2018-08-13,Italy,"""My IFE was not working,""",Neutral,2.5
2018-08-13,Italy,"""Love Qatar Airways product""",Positive,5.0
2018-08-10,Spain,"""always had excellent service""",Positive,5.0
2018-08-08,Indonesia,"""my first flight with 787""",Neutral,2.5
2018-08-06,United States,"""have no complaints""",Negative,1.0
2018-08-02,Italy,"""excellent customer service""",Positive,5.0
2018-07-31,Australia,"""denied entry by lounge staff""",Negative,1.0
2018-07-31,Sweden,"""missed our connection flight""",Negative,1.0
2018-07-24,Romania,"""very good staff""",Positive,5.0
2018-07-21,Italy,"""they did a good job""",Positive,5.0
2018-07-21,United States,"""the service was amazing""",Positive,5.0
2018-07-18,Qatar,"""service was still superb""",Positive,5.0
2018-07-15,Laos,"""there were empty rows""",Negative,1.0
2018-07-14,Germany,"""Service was average and rushed""",Neutral,2.5
2018-07-14,Japan,"""extremely friendly and helpful""",Positive,5.0
2018-07-12,Kuwait,"""onboard Service was excellent""",Positive,5.0
2018-07-10,Australia,"""seats are awful and small""",Negative,1.0
2018-07-09,Australia,"""the seat was very hard""",Negative,1.0
2018-07-02,Australia,"""one of the best airlines""",Positive,5.0
2018-06-28,United Kingdom,"""give a five star experience""",Neutral,2.5
2018-06-25,Australia,"""one of the best airlines""",Positive,5.0
2018-06-24,Japan,"""Great job Qatar Airways""",Positive,5.0
2018-06-23,Philippines,"""service is commendable""",Neutral,2.5
2018-06-23,Australia,"""thoroughly impressed""",Positive,5.0
2018-06-23,South Africa,"""cabin service is outstanding""",Positive,5.0
2018-06-23,Australia,"""they were good""",Positive,5.0
2018-06-23,Australia,"""Boeing 787 is awful""",Negative,1.0
2018-06-16,United States,"""seat was small""",Neutral,2.5
2018-06-14,South Africa,"""disappointed with this airline""",Negative,1.0
2018-06-13,Thailand,"""the best business class""",Positive,5.0
2018-06-11,Qatar,"""the best service I have experienced""",Positive,5.0
2018-06-09,United States,"""missed our connection flight""",Negative,1.0
2018-06-06,New Zealand,"""I was extremely impressed""",Positive,5.0
2018-06-05,India,"""Qsuite 3K  was really good""",Positive,5.0
2018-06-01,Australia,"""I had to make my own bed""",Neutral,2.5
2018-05-24,Indonesia,"""I was very much impressed""",Positive,5.0
2018-05-22,Australia,"""no moisturizer in the toilets""",Neutral,2.5
2018-05-19,United Kingdom,"""atrocious check-in personnel""",Neutral,2.5
2018-05-18,Sweden,"""entire experience was amazing""",Positive,5.0
2018-05-16,Australia,"""a very good experience""",Positive,5.0
2018-05-16,United Kingdom,"""one of the best airlines""",Positive,5.0
2018-05-15,Qatar,"""we had 6 kgs overweight""",Negative,1.0
2018-05-15,Australia,"""Boeing 787 was cramped""",Negative,1.0
2018-05-14,Kuwait,"""I would not fly again""",Neutral,2.5
2018-05-14,Singapore,"""said they would write report",Neutral,2.5
2018-05-13,United Kingdom,"""seating and food could be better""",Positive,5.0
2018-05-12,Italy,"""crew was really patient, polite""",Neutral,2.5
2018-05-12,Italy,"""I loved the flight""",Positive,5.0
2018-05-06,Thailand,"""service was impeccable""",Neutral,2.5
2018-05-06,Thailand,"""Impressive service""",Positive,5.0
2018-05-05,Sri Lanka,"""Onboard did not see many smiles""
",Neutral,2.5
2018-04-30,United States,"""very professional and courteous""",Positive,5.0
2018-04-30,United States,"""I was very comfortable""",Positive,5.0
2018-04-28,Qatar,"""An excellent experience""",Positive,5.0
2018-04-25,Sri Lanka,"""very attentive and caring""",Positive,5.0
2018-04-25,New Zealand,"""exceptional in every way""",Neutral,2.5
2018-04-24,United Kingdom,"""simply outstanding""
",Positive,5.0
2018-04-18,Ireland,"""offer an incredibly good service""",Positive,5.0
2018-04-18,United Kingdom,"""crew on board were fantastic""",Positive,5.0
2018-04-14,United Kingdom,"""my suitcase was damaged""",Negative,1.0
2018-04-14,Australia,"""flight attendant was excellent""",Positive,5.0
2018-04-14,United States,"""onboard service is fantastic""",Positive,5.0
2018-04-13,Qatar,"""the service was superb""",Positive,5.0
2018-04-12,Vietnam,"""FAs are the best in the air""",Positive,5.0
2018-04-12,New Zealand,"""our airline of choice""",Neutral,2.5
2018-04-10,United Kingdom,"""staff are the best thing""",Positive,5.0
2018-04-07,Ireland,"""Definitely a 5 star airline""",Positive,5.0
2018-04-07,Qatar,"""he changed my cutlery""",Neutral,2.5
2018-04-05,Qatar,"""unbelievable high standards""",Neutral,2.5
2018-04-01,Kuwait,"""onboard service is unbeatable""",Neutral,2.5
2018-03-30,United Kingdom,"""cabin crew were pleasant""",Positive,5.0
2018-03-27,India,"""Seat was very comfortable""",Positive,5.0
2018-03-27,United Kingdom,"""Food quality was poor",Negative,1.0
2018-03-26,United Kingdom,"""atmosphere is much warmer""",Neutral,2.5
2018-03-26,United Kingdom,"""well ahead of most business seats""",Neutral,2.5
2018-03-25,Romania,"""It was a pleasant flight""",Positive,5.0
2018-03-20,United States,"""really enjoyed the travel""",Positive,5.0
2018-03-19,Poland,"""delay and no compensation""",Negative,1.0
2018-03-17,United Kingdom,"""Qatar A380 business has to be my favorite""",Positive,5.0
2018-03-17,Australia,"""superior to majority of other airlines""",Positive,5.0
2018-03-17,United States,"""snack food tasted awful""",Negative,1.0
2018-03-15,Germany,"""pleasant trip with Qatar Airways""",Positive,5.0
2018-03-13,United Kingdom,"""found the crew to be pleasant""",Positive,5.0
2018-03-11,Australia,"""overall disappointing""",Negative,1.0
2018-03-07,United Kingdom,"""friendly and had a genuine warmth""",Positive,5.0
2018-03-06,Qatar,"""One of the best flights""",Positive,5.0
2018-03-06,Qatar,"""the best guest experience""",Positive,5.0
2018-03-04,Switzerland,"""most uncomfortable seat""",Negative,1.0
2018-03-03,Australia,"""not possible for me to get my luggage""",Neutral,2.5
2018-03-02,Australia,"""cabin crew went above and beyond""",Neutral,2.5
2018-03-02,Vietnam,"""FAs are excellent – world-class""",Positive,5.0
2018-03-01,Canada,"""Thanks for the great trip""",Positive,5.0
2018-02-28,Australia,"""nearly 2 extra inches on most airlines""",Neutral,2.5
2018-02-27,Canada,"""made people wait for 5 hours""",Neutral,2.5
2018-02-26,United States,"""Qatar Airways staff helped us""",Positive,5.0
2018-02-25,Poland,"""crew were nice, polite and friendly""",Positive,5.0
2018-02-24,United Kingdom,"""Breakfast served was poor""",Negative,1.0
2018-02-24,United Kingdom,"""Cabin crew efficient and pleasant""",Positive,5.0
2018-02-24,United States,"""luggage handling is infuriating""",Negative,1.0
2018-02-23,United Kingdom,"""absolutely brilliant standards""",Positive,5.0
2018-02-22,Georgia,"""staff was very helpful""",Positive,5.0
2018-02-22,Germany,"""decent food and service""",Neutral,2.5
2018-02-19,United States,"""some flights below average""",Neutral,2.5
2018-02-16,Thailand,"""most unpleasant check-in experience""",Negative,1.0
2018-02-11,Nepal,"""An excellent experience""",Positive,5.0
2018-02-11,United States,"""crew was very organized""",Neutral,2.5
2018-02-09,Germany,"""staff did all the handling very well""",Neutral,2.5
2018-01-27,Vietnam,"""staff were very respectful and advising""",Positive,5.0
2018-01-25,Germany,"""they are pretty comfortable""",Positive,5.0
2018-01-24,Greece,"""Excellent flight""",Positive,5.0
2018-01-22,Germany,"""Overall, highly recommended!""",Positive,5.0
2018-01-21,United States,"""thank the cabin staff""",Neutral,2.5
2018-01-21,United Kingdom,"""crew are superb and helpful""",Positive,5.0
2018-01-20,Switzerland,"""impossible as the plane was full""",Neutral,2.5
2018-01-15,United Kingdom,"""are absolutely fabulous""",Positive,5.0
2018-01-15,Australia,"""there is no foot rest""",Neutral,2.5
2018-01-15,United States,"""the crew was outstanding""",Positive,5.0
2018-01-13,Brazil,"""service very friendly""",Positive,5.0
2018-01-11,Hong Kong,"""deserve all the critical acclaims""",Negative,1.0
2018-01-10,Trinidad & Tobago,"""haven't experienced a better airline""",Positive,5.0
2018-01-07,Australia,"""book this aircraft in future""",Neutral,2.5
2018-01-02,United States,"""baggage delivery in Houston unacceptable""",Negative,1.0
2018-01-02,Greece,"""cabin crew professionalism""",Neutral,2.5
2018-01-01,Greece,"""A very pleasant airline""",Positive,5.0
2018-01-01,Greece,"""a pleasant experience""",Positive,5.0
2017-12-31,South Korea,"""excellent service with a smile""",Positive,5.0
2017-12-23,Australia,"""woke up just before landing""",Neutral,2.5
2017-12-23,Austria,"""one of the best airlines""",Positive,5.0
2017-12-23,Austria,"""an amazing experience""",Positive,5.0
2017-12-22,Australia,"""best experience on our flight""",Positive,5.0
2017-12-18,United States,"""become my airline of choice""",Neutral,2.5
2017-12-18,United States,"""The best traveling experience""",Positive,5.0
2017-12-18,Australia,"""my ticket was not honoured""",Positive,5.0
2017-12-18,Australia,"""amazing food""",Positive,5.0
2017-12-17,United States,"""No amenity kit in economy class""",Neutral,2.5
2017-12-12,United States,"""it feels a bit crowded""",Neutral,2.5
2017-12-12,United States,"""the service is outstanding""",Positive,5.0
2017-12-11,Oman,"""enjoyed the quality of service""",Positive,5.0
2017-12-11,Vietnam,"""allowed to move to a better seat""",Positive,5.0
2017-12-10,Switzerland,"""extraordinary service and food""",Neutral,2.5
2017-12-09,Germany,"""if I will ever be reimbursed""",Neutral,2.5
2017-12-07,Germany,"""was a pleasant flight for us""",Positive,5.0
2017-12-07,United Kingdom,"""would definitely recommend them""",Positive,5.0
2017-12-07,Germany,"""modern and clean impression""",Positive,5.0
2017-12-06,United Kingdom,"""very mixed experience""",Neutral,2.5
2017-12-04,Taiwan,"""inflight service was really nice""",Positive,5.0
2017-12-01,United Kingdom,"""no communication from Qatar Airways""",Neutral,2.5
2017-11-28,Greece,"""good service beyond expectations""",Positive,5.0
2017-11-28,Australia,"""Business class was superb""",Positive,5.0
2017-11-28,Australia,"""such a comfortable flight""",Positive,5.0
2017-11-24,United Kingdom,"""The seat is excellent""",Positive,5.0
2017-11-24,France,"""still refusing me any refund""",Negative,1.0
2017-11-22,United States,"""seats were clean and spacious""",Positive,5.0
2017-11-21,Singapore,"""We were not offered an upgrade""",Neutral,2.5
2017-11-20,United States,"""Meal preferences was good""",Positive,5.0
2017-11-20,Australia,"""They were awesome, thank you""",Positive,5.0
2017-11-20,United Kingdom,"""impressed with the service given""",Positive,5.0
2017-11-19,Netherlands,"""disappointed the 6:30hr flight was over""",Negative,1.0
2017-11-19,United Kingdom,"""Still my favourite long haul airline""",Neutral,2.5
2017-11-18,Zambia,"""by a long mile the best""",Positive,5.0
2017-11-18,United Kingdom,"""CSD was professional but friendly""",Positive,5.0
2017-11-18,Hong Kong,"""Great service in the cabin""",Positive,5.0
2017-11-18,Hong Kong,"""100% happy with what they offered""",Positive,5.0
2017-11-17,Qatar,"""Crew are wonderful""",Positive,5.0
2017-11-17,Australia,"""flight was good although food not""",Positive,5.0
2017-11-12,United Kingdom,"""Service out of CPH was rushed""",Neutral,2.5
2017-11-09,Australia,"""service onboard is fabulous""",Positive,5.0
2017-11-08,United Kingdom,"""Superb service throughout""",Positive,5.0
2017-11-08,United States,"""A340 had the shortest legroom""",Neutral,2.5
2017-11-08,United Kingdom,"""only 2 options of lager""",Neutral,2.5
2017-11-07,United Kingdom,"""plane comfort is unbelievable""",Positive,5.0
2017-11-06,United Kingdom,"""The aircraft was spotless""",Neutral,2.5
2017-11-06,United Kingdom,"""I wasn't overwhelmed""",Negative,1.0
2017-11-05,Qatar,"""I enjoyed the older 777 layout""",Positive,5.0
2017-10-31,Azerbaijan,"""cancelled because of technical issues""",Negative,1.0
2017-10-31,Iran,"""lost one day of my commitment""",Negative,1.0
2017-10-29,Germany,"""2-2-2 instead of 1-2-1""",Neutral,2.5
2017-10-28,India,"""has to be sensitive to Business travellers""",Neutral,2.5
2017-10-27,Canada,"""went beyond expectations""",Neutral,2.5
2017-10-25,United Kingdom,"""my itinerary had been changed""",Neutral,2.5
2017-10-25,France,"""nice seat and great IFE""
",Positive,5.0
2017-10-25,United Kingdom,"""Flight was excellent""",Positive,5.0
2017-10-25,Germany,"""very tasty food and drinks""
** EDITED - TICKET ?",Neutral,2.5
2017-10-25,Qatar,"""flight got delayed by 3 hours """,Negative,1.0
2017-10-22,Greece,"""offering very good service""",Positive,5.0
2017-10-22,Hong Kong,"""aircraft changes prior to the flight""",Neutral,2.5
2017-10-21,Australia,"""an excellent airline""",Positive,5.0
2017-10-20,Australia,"""seats in economy are excellent""",Positive,5.0
2017-10-19,Hong Kong,"""already used my one time visa""",Neutral,2.5
2017-10-19,Vietnam,"""Good service onboard""",Positive,5.0
2017-10-19,Sri Lanka,"""the cabin is awesome""",Positive,5.0
2017-10-17,United Kingdom,"""was a smooth experience""",Neutral,2.5
2017-10-16,Hong Kong,"""food didn’t disappoint""",Negative,1.0
2017-10-16,Hong Kong,"""service as always exceptional""",Neutral,2.5
2017-10-16,United Arab Emirates,"""service was awesome""",Positive,5.0
2017-10-13,United States,"""Seats were comfortable""",Positive,5.0
2017-10-13,United States,"""attendants were overworked""",Neutral,2.5
2017-10-06,Australia,"""our luggage was lost""",Negative,1.0
2017-10-05,United Kingdom,"""cabin crew exceptionally good""",Positive,5.0
2017-10-05,United Kingdom,"""Plenty of leg and arm room""",Neutral,2.5
2017-10-04,Germany,"""Great personalized service""",Positive,5.0
2017-10-03,Vietnam,"""Flights faultless and on time""",Positive,5.0
2017-10-02,New Zealand,"""Highly recommend this airline""",Positive,5.0
2017-10-02,Qatar,"""service and cabin crew was good""",Positive,5.0
2017-09-30,Australia,"""wanted my expenses reimbursed""",Neutral,2.5
2017-09-27,United States,"""impressive large selection of movies""",Positive,5.0
2017-09-27,New Zealand,"""get what you pay for""",Negative,1.0
2017-09-27,Australia,"""Another wonderful experience""",Positive,5.0
2017-09-26,United States,"""they have set the standard to emulate""",Neutral,2.5
2017-09-25,Nigeria,"""most unfortunate and irresponsible""",Negative,1.0
2017-09-22,Australia,"""calm, professional and helpful""",Positive,5.0
2017-09-19,United Kingdom,"""Both planes left on time""",Negative,1.0
2017-09-18,Macau,"""cabin service was great""",Positive,5.0
2017-09-18,Canada,"""the flight was cancelled""",Negative,1.0
2017-09-16,United Kingdom,"""fabulous service from Qatar Airways""",Positive,5.0
2017-09-14,United States,"""such an excellent performance""",Positive,5.0
2017-09-13,United Kingdom,"""hooked on Qatar's hospitality""",Neutral,2.5
2017-09-08,Malaysia,"""Such a pleasant flight""",Positive,5.0
2017-09-06,Oman,"""they are a very good choice""",Positive,5.0
2017-08-31,United Kingdom,"""seats not very comfortable""",Positive,5.0
2017-08-30,Thailand,"""Qatar is an excellent choice""",Positive,5.0
2017-08-30,Qatar,"""enjoyed the experience""",Positive,5.0
2017-08-28,Qatar,"""standard of cabin service is still very high""",Neutral,2.5
2017-08-22,Turkey,"""OK and value for the money""",Positive,5.0
2017-08-18,Australia,"""Aircraft was spotless""",Neutral,2.5
2017-08-17,Germany,"""choose the aircraft wisely""",Positive,5.0
2017-08-16,New Zealand,"""I found the food awful""",Negative,1.0
2017-08-15,Ireland,"""our fare was promotional""",Neutral,2.5
2017-08-10,Australia,"""I'll certainly be flying with them again""",Neutral,2.5
2017-08-09,India,"""completely understaffed""",Neutral,2.5
2017-08-08,United Kingdom,"""not a great experience""",Positive,5.0
2017-08-07,United States,"""flight attendant never smiled""",Negative,1.0
2017-08-07,Germany,"""a really good airline""",Positive,5.0
2017-08-06,Myanmar,"""No inflight entertainment""",Positive,5.0
2017-08-03,United Kingdom,"""space felt very limited""",Negative,1.0
2017-07-31,United Arab Emirates,"""Excellent in every respect""",Positive,5.0
2017-07-28,United Kingdom,"""it was such a great experience""",Positive,5.0
2017-07-28,Cyprus,"""Service has definitely improved""",Positive,5.0
2017-07-25,United Kingdom,"""food and seat  just okay""",Neutral,2.5
2017-07-24,Germany,"""much better than Emirates""",Positive,5.0
2017-07-23,Australia,"""Absolutely fabulous experience""",Positive,5.0
2017-07-23,Switzerland,"""disappointing experience""",Negative,1.0
2017-07-22,New Zealand,"""Routing and timing brilliant""",Positive,5.0
2017-07-21,Switzerland,"""food was rather limited""",Negative,1.0
2017-07-21,Philippines,"""is in a class of its own""",Neutral,2.5
2017-07-20,Italy,"""experience been quite amazing""",Positive,5.0
2017-07-19,Australia,"""crew were efficient and friendly""",Positive,5.0
2017-07-18,Australia,"""Overall a good experience""",Positive,5.0
2017-07-15,Australia,"""found the seat cramped""",Negative,1.0
2017-07-14,Australia,"""had an excellent trip""",Positive,5.0
2017-07-14,United Kingdom,"""I recommend it completely""",Neutral,2.5
2017-07-13,Indonesia,"""very satisfied with the service""",Positive,5.0
2017-07-12,United Kingdom,"""seats were comfortable""",Positive,5.0
2017-07-11,United Arab Emirates,"""an amazing experience""",Positive,5.0
2017-07-09,Kuwait,"""brilliant service, quite good food""",Positive,5.0
2017-07-09,India,"""best experience ever""",Positive,5.0
2017-07-06,Poland,"""keeps standard at highest level""",Neutral,2.5
2017-07-06,Netherlands,"""Ticket prices often competitive""",Neutral,2.5
2017-07-05,Thailand,"""Keep up the excellent work""",Positive,5.0
2017-07-03,New Zealand,"""best airline I have flown""",Positive,5.0
2017-07-03,United Kingdom,"""they are streets ahead""",Neutral,2.5
2017-06-30,Australia,"""restful and friendly atmosphere""",Positive,5.0
2017-06-29,Thailand,"""totally a 10/10 flight""",Neutral,2.5
2017-06-28,United Kingdom,"""another excellent flight""",Positive,5.0
2017-06-28,United Kingdom,"""Another excellent flight""",Positive,5.0
2017-06-25,Croatia,"""in a class of its own""",Neutral,2.5
2017-06-22,Denmark,"""my first choice of airline""",Neutral,2.5
2017-06-18,Vietnam,"""diligent and almost faultless""",Positive,5.0
2017-06-16,Australia,"""service was excellent""",Positive,5.0
2017-06-14,United States,"""this trip was the best so far""",Positive,5.0
2017-06-12,Philippines,"""They have the best service""",Positive,5.0
2017-06-12,United States,"""I was pleasantly surprised""",Positive,5.0
2017-06-12,Australia,"""efficient, excellent service""",Positive,5.0
2017-06-11,Switzerland,"""comfortable and fully flat""",Positive,5.0
2017-06-11,Qatar,"""service to London was faultless""",Positive,5.0
2017-06-09,Canada,"""flight was a pleasure to be on""",Positive,5.0
2017-06-08,New Zealand,"""I can't fault the service""",Negative,1.0
2017-06-02,Czech Republic,"""clean and nice aircraft""",Positive,5.0
2017-06-01,Qatar,"""The staff tried really hard""",Negative,1.0
2017-05-29,United Arab Emirates,"""superior in comparison to others""",Positive,5.0
2017-05-28,United Kingdom,"""I was very impressed""",Positive,5.0
2017-05-27,Czech Republic,"""hard working cabin crew""",Negative,1.0
2017-05-27,Bulgaria,"""avoid flying them again""",Negative,1.0
2017-05-26,South Africa,"""sale flights I booked""",Neutral,2.5
2017-05-23,Germany,"""is a class of its own""",Neutral,2.5
2017-05-20,Vietnam,"""received good service throughout""",Positive,5.0
2017-05-19,United Kingdom,"""a real 5 star experience""",Neutral,2.5
2017-05-18,United Kingdom,"""Overall a mixed experience""",Neutral,2.5
2017-05-16,Qatar,"""Exceptionally fine short haul service""",Neutral,2.5
2017-05-16,United Kingdom,"""friendly, helpful staff""",Positive,5.0
2017-05-15,United Kingdom,"""Decided to see if could upgrade """,Neutral,2.5
2017-05-14,France,"""only Indian food was available""",Neutral,2.5
2017-05-09,United Kingdom,"""food in general was a let down""",Neutral,2.5
2017-05-08,United Kingdom,"""told to close our blinds""",Negative,1.0
2017-05-07,United Kingdom,"""good Middle East hospitality""",Positive,5.0
2017-05-06,Cyprus,"""always a pleasure""",Positive,5.0
2017-05-06,Cyprus,"""fantastic trip on Qatar""",Positive,5.0
2017-05-03,Oman,"""keep flying with Qatar Airways""",Neutral,2.5
2017-05-02,United Kingdom,"""food was pretty good as was the service""",Positive,5.0
2017-05-02,Thailand,"""booking an upgrade a nightmare""",Neutral,2.5
2017-04-30,Saudi Arabia,"""impressive with their service""",Positive,5.0
2017-04-29,Sweden,"""not as comfy as I was expecting""",Neutral,2.5
2017-04-27,Germany,"""cramped  3x4x3 seat configuration""",Negative,1.0
2017-04-26,United Arab Emirates,"""Meal served not up to 5 star mark""",Neutral,2.5
2017-04-26,United Arab Emirates,"""A321 legroom was good""",Positive,5.0
2017-04-25,Malaysia,"""Wonderful first class journey""",Positive,5.0
2017-04-25,Greece,"""All in all a great journey""",Positive,5.0
2017-04-25,Greece,"""again everything was perfect""",Positive,5.0
2017-04-24,Philippines,"""provide passenger's needs anytime""",Neutral,2.5
2017-04-23,Germany,"""A34 legroom was pretty huge""",Positive,5.0
2017-04-21,France,"""cabin crew courteous, caring and friendly""",Positive,5.0
2017-04-20,Philippines,"""commend Qatar Airways for efficiency""",Positive,5.0
2017-04-18,Austria,"""cabin looked modern and neat""",Positive,5.0
2017-04-18,Philippines,"""services are very efficient""",Positive,5.0
2017-04-17,Vietnam,"""gave me a free amenity kit""",Positive,5.0
2017-04-16,Switzerland,"""excellent food, service and crew""",Positive,5.0
2017-04-14,Croatia,"""food was very good""",Positive,5.0
2017-04-13,Philippines,"""in-flight service was superb""",Positive,5.0
2017-04-12,United Kingdom,"""Food inflight is ordinary""",Neutral,2.5
2017-04-06,Germany,"""Service very attentive""",Neutral,2.5
2017-04-06,Germany,"""Service all time very good""",Positive,5.0
2017-04-06,Germany,"""Good experience overall""",Positive,5.0
2017-04-05,Australia,"""consistent service and food quality""",Neutral,2.5
2017-04-03,United States,"""their service is impressive""",Positive,5.0
2017-04-01,United Kingdom,"""Boeing 787 was brilliant""",Positive,5.0
2017-03-31,France,"""trend of 3-4-3 in Economy""",Neutral,2.5
2017-03-28,Iran,"""very comfortable and perfect""",Positive,5.0
2017-03-27,Sri Lanka,"""really do deliver a classy service""",Positive,5.0
2017-03-27,South Africa,"""appreciate the consistent high level""",Positive,5.0
2017-03-27,United Kingdom,"""very impressed with the service""",Positive,5.0
2017-03-26,United States,"""food was among the worst""",Negative,1.0
2017-03-22,Greece,"""decent, spacious seats""",Neutral,2.5
2017-03-22,Greece,"""staff were extremely helpful""",Positive,5.0
2017-03-22,Netherlands,"""a leased A350 from LATAM""",Neutral,2.5
2017-03-19,United Kingdom,"""A pleasant overnighter""",Positive,5.0
2017-03-18,United States,"""last flight was disappointing""",Negative,1.0
2017-03-14,Germany,"""good flights with average food""",Positive,5.0
2017-03-11,Vietnam,"""Good food, excellent wines""",Positive,5.0
2017-03-10,Switzerland,"""superb food and wine list""",Positive,5.0
2017-03-10,Switzerland,"""choose the front row""",Neutral,2.5
2017-03-10,United Kingdom,"""Altogether a good flight""",Positive,5.0
2017-03-10,Portugal,"""very nice flight attendant""",Positive,5.0
2017-03-10,Portugal,"""flight to Hong Kong was regular""",Neutral,2.5
2017-03-10,Thailand,"""an amazing experience""",Positive,5.0
2017-03-09,Saudi Arabia,"""very attentive and polite""",Neutral,2.5
2017-03-09,Saudi Arabia,"""tasted great for airline food""",Positive,5.0
2017-03-09,Saudi Arabia,"""staff attitude was excellent""",Positive,5.0
2017-03-09,Saudi Arabia,"""lived up to its expectation""",Neutral,2.5
2017-03-09,Qatar,"""the food is perfect""",Positive,5.0
2017-03-09,Germany,"""I found the food horrible""",Negative,1.0
2017-03-06,Egypt,"""cabin crew was so nice""",Positive,5.0
2017-03-05,Vietnam,"""excellent trips and service top notch""",Positive,5.0
2017-03-03,Vietnam,"""Qatar Airways delivers""",Neutral,2.5
2017-02-28,United Kingdom,"""staff were second to none""",Neutral,2.5
2017-02-28,United Kingdom,"""IFE was good throughout""",Positive,5.0
2017-02-28,United Arab Emirates,"""it was a wonderful flight""",Positive,5.0
2017-02-27,United Kingdom,"""a poor breakfast service""",Negative,1.0
2017-02-20,Czech Republic,"""there is no USB connection""",Neutral,2.5
2017-02-19,Belgium,"""the food was excellent""",Positive,5.0
2017-02-16,South Africa,"""the catering out of Doha is exceptional""",Neutral,2.5
2017-02-16,United Kingdom,"""no request too much trouble""",Negative,1.0
2017-02-15,Australia,"""far superior to any other airline""",Positive,5.0
2017-02-15,Belgium,"""very friendly staff on board""",Positive,5.0
2017-02-13,Australia,"""can only say positive things about this airline""",Positive,5.0
2017-02-13,United Kingdom,"""service by cabin crew brilliant""",Positive,5.0
2017-02-12,France,"""staff are excellent and genuine""",Positive,5.0
2017-02-11,Saudi Arabia,"""my belief this was a one off""",Neutral,2.5
2017-02-11,Saudi Arabia,"""attentive flight crews""",Neutral,2.5
2017-02-11,Denmark,"""delayed about 6 hours""",Negative,1.0
2017-02-11,France,"""missed connecting flight in Doha""",Negative,1.0
2017-02-10,Belgium,"""arrived with a delay of 3 hours""",Negative,1.0
2017-02-07,South Africa,"""overall a very pleasant flight""",Positive,5.0
2017-02-03,United States,"""has my vote as the best""",Positive,5.0
2017-01-31,United Arab Emirates,"""above the other Gulf airlines""",Neutral,2.5
2017-01-28,Indonesia,"""it was an awesome flight""",Positive,5.0
2017-01-27,United Kingdom,"""the jackpot with cabin staff""",Neutral,2.5
2017-01-24,Germany,"""definitely fly them again""",Positive,5.0
2017-01-21,United Kingdom,"""enjoyed each trip immensely""",Positive,5.0
2017-01-20,United Kingdom,"""cabin crew were great""",Positive,5.0
2017-01-16,Singapore,"""suffered a 7 hours delay""",Negative,1.0
2017-01-15,United Kingdom,"""reflects well on Qatar Airways""",Neutral,2.5
2017-01-14,United Arab Emirates,"""courteous and professional""",Positive,5.0
2017-01-14,Malaysia,"""journey was rather comfortable""",Positive,5.0
2017-01-13,Malaysia,"""didn't want experience to end""",Neutral,2.5
2017-01-12,Russian Federation,"""really cold in the cabin""",Neutral,2.5
2017-01-08,Australia,"""very good business class product""",Positive,5.0
2017-01-07,Australia,"""trip has been a mixed bag""",Neutral,2.5
2017-01-04,Vietnam,"""huge deterioration of service""",Neutral,2.5
2017-01-04,Tunisia,"""clean, modern and well kept""",Positive,5.0
2016-12-31,Switzerland,"""the best airline in Business class""",Positive,5.0
2016-12-20,United States,"""overall experience was great""",Positive,5.0
2016-12-19,Australia,"""stingy with alcoholic drinks""",Negative,1.0
2016-12-13,Vietnam,"""short flight, but I got it all""",Neutral,2.5
2016-12-12,Qatar,"""cabin crew very friendly""",Positive,5.0
2016-12-11,Australia,"""seats were comfortable""",Positive,5.0
2016-12-10,Italy,"""seats were very comfortable """,Positive,5.0
2016-12-06,United Kingdom,"""journey above average""",Neutral,2.5
2016-12-05,Switzerland,"""very nice business class product""",Positive,5.0
2016-12-05,South Africa,"""have set the bar very high""",Neutral,2.5
2016-12-04,Malaysia,"""service was top notch""",Neutral,2.5
2016-12-03,Malaysia,"""nice, efficient and friendly""",Positive,5.0
